,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
69,1370.17,2472.9,52.2,-1612.0,43.72,1,AstroBit,20
70,1370.91,2426.0,52.1,-1612.0,43.53,1,AstroBit,20
71,1372.18,2399.3,52.1,-1613.0,43.48,1,AstroBit,20
72,1372.95,2580.7,52.0,-1612.0,43.57,1,AstroBit,20
73,1373.67,2831.9,52.2,-1612.0,43.62,1,AstroBit,20
74,1377.2,2351.9,52.1,-1613.0,43.16,1,AstroBit,20
75,1377.13,344.2,55.6,471.0,38.15,1,AstroBit,20
76,1377.83,2554.2,52.2,-1613.0,43.09,1,AstroBit,20
77,1389.03,119.8,97.3,202.0,0.55,1,AstroBit,20
78,1389.59,2293.6,52.1,-1613.0,42.28,1,AstroBit,20
79,1391.55,2435.0,52.3,-1612.0,42.05,1,AstroBit,20
80,1392.77,2193.3,52.2,-1612.0,42.12,1,AstroBit,20
81,1394.91,2679.0,52.0,-1612.0,42.05,1,AstroBit,20
82,1395.0,443.9,54.1,512.0,43.47,1,AstroBit,20
83,1396.3,2730.4,52.2,-1612.0,41.99,1,AstroBit,20
84,1397.11,454.4,55.9,506.0,41.81,1,AstroBit,20
85,1437.07,298.0,48.7,617.0,46.07,1,AstroBit,20
86,1438.5,510.6,79.6,266.0,14.74,1,AstroBit,20
87,1438.97,1059.0,54.4,-1612.0,38.11,1,AstroBit,20
88,1439.98,1059.0,54.3,-1613.0,37.94,1,AstroBit,20
89,1440.94,2568.6,53.9,-1612.0,38.19,1,AstroBit,20
90,1443.17,484.6,56.8,503.0,39.53,1,AstroBit,20
91,1445.03,497.8,64.8,529.0,32.12,1,AstroBit,20
92,1446.66,509.9,71.3,420.0,23.91,1,AstroBit,20
93,1447.22,511.0,70.3,400.0,23.79,1,AstroBit,20
94,1448.7,586.6,74.1,424.0,19.79,1,AstroBit,20
95,1449.05,625.6,70.6,497.0,22.66,1,AstroBit,20
96,1450.7,621.0,52.0,689.0,41.51,1,AstroBit,20
97,1457.18,565.9,56.8,605.0,38.97,1,AstroBit,20
98,1468.68,652.0,55.3,576.0,36.78,1,AstroBit,20
99,1484.51,96.7,87.3,128.0,10.28,1,AstroBit,20
100,1485.0,65.9,85.7,133.0,12.0,1,AstroBit,20
101,1486.51,89.2,82.0,180.0,15.76,1,AstroBit,20
102,1487.03,96.6,84.3,203.0,13.86,1,AstroBit,20
103,1488.53,107.3,79.2,222.0,18.24,1,AstroBit,20
104,1489.01,108.6,78.7,246.0,18.67,1,AstroBit,20
105,1490.5,106.3,76.3,276.0,20.94,1,AstroBit,20
106,1491.01,106.3,74.7,237.0,22.8,1,AstroBit,20
107,1492.51,108.3,74.8,241.0,22.32,1,AstroBit,20
108,1493.05,108.3,74.7,248.0,22.95,1,AstroBit,20
109,1494.54,105.5,72.4,221.0,24.63,1,AstroBit,20
110,1495.02,105.8,71.7,237.0,25.21,1,AstroBit,20
111,1496.56,113.6,69.9,286.0,28.03,1,AstroBit,20
112,1497.0,114.1,72.2,266.0,24.67,1,AstroBit,20
113,1498.57,121.8,70.8,332.0,25.6,1,AstroBit,20
114,1499.05,125.0,73.9,349.0,23.35,1,AstroBit,20
115,1500.55,129.8,81.3,254.0,15.91,1,AstroBit,20
116,1501.05,134.2,76.3,251.0,20.42,1,AstroBit,20
117,1502.55,143.5,86.9,156.0,9.55,1,AstroBit,20
118,1503.02,148.5,77.9,271.0,18.62,1,AstroBit,20
119,1504.57,129.4,83.5,214.0,12.96,1,AstroBit,20
120,1505.05,125.0,80.4,284.0,16.52,1,AstroBit,20
121,1506.55,149.3,74.7,369.0,22.17,1,AstroBit,20
122,1507.0,150.3,79.1,237.0,16.98,1,AstroBit,20
123,1508.53,155.2,75.9,278.0,20.24,1,AstroBit,20
124,1509.01,158.0,73.6,358.0,22.63,1,AstroBit,20
125,1510.51,158.4,74.2,359.0,21.99,1,AstroBit,20
126,1511.01,160.8,75.5,335.0,20.63,1,AstroBit,20
127,1512.65,461.9,53.5,629.0,39.67,1,AstroBit,20
128,1515.06,425.7,49.5,644.0,48.99,1,AstroBit,20
129,1530.53,625.7,64.7,578.0,34.01,1,AstroBit,20
130,1531.13,686.6,60.3,459.0,34.76,1,AstroBit,20
131,1532.62,678.2,74.5,377.0,21.72,1,AstroBit,20
132,1533.17,702.3,74.0,580.0,20.79,1,AstroBit,20
133,1534.85,645.1,57.3,675.0,36.99,1,AstroBit,20
134,1542.29,650.3,60.4,581.0,39.4,1,AstroBit,20
135,1547.01,588.2,59.7,742.0,32.86,1,AstroBit,20
136,1554.53,631.1,65.8,618.0,30.61,1,AstroBit,20
137,1574.5,550.2,64.5,720.0,27.42,1,AstroBit,20
138,1579.35,780.0,49.3,920.0,43.83,1,AstroBit,20
139,1580.79,461.9,79.9,487.0,19.78,1,AstroBit,20
140,1581.13,425.4,72.3,572.0,24.94,1,AstroBit,20
141,1582.76,639.8,60.7,736.0,34.6,1,AstroBit,20
142,1583.12,648.4,57.6,760.0,41.66,1,AstroBit,20
143,1586.57,600.0,55.6,761.0,42.29,1,AstroBit,20
144,1592.69,546.6,67.0,593.0,30.45,1,AstroBit,20
145,1593.07,653.8,64.7,580.0,33.01,1,AstroBit,20
146,1594.86,646.5,56.8,645.0,40.56,1,AstroBit,20
147,1596.81,534.0,55.3,758.0,42.9,1,AstroBit,20
148,1597.09,579.3,57.1,750.0,39.92,1,AstroBit,20
149,1598.5,60.0,94.1,107.0,2.41,1,AstroBit,20
150,1599.01,46.6,93.1,131.0,3.66,1,AstroBit,20
151,1600.53,68.8,93.3,117.0,2.99,1,AstroBit,20
152,1601.03,70.1,93.4,128.0,3.09,1,AstroBit,20
153,1602.5,84.1,92.3,178.0,3.93,1,AstroBit,20
154,1603.0,91.7,92.4,178.0,3.89,1,AstroBit,20
155,1604.55,99.6,93.6,107.0,2.63,1,AstroBit,20
156,1605.01,103.4,89.5,162.0,6.56,1,AstroBit,20
157,1606.52,121.2,92.6,174.0,3.93,1,AstroBit,20
158,1607.02,119.7,93.4,156.0,2.75,1,AstroBit,20
159,1608.51,130.4,90.2,170.0,5.89,1,AstroBit,20
160,1609.01,130.4,87.5,171.0,8.24,1,AstroBit,20
161,1610.55,139.2,87.0,263.0,8.47,1,AstroBit,20
162,1611.06,140.3,85.4,289.0,10.53,1,AstroBit,20
163,1612.55,139.0,84.8,253.0,11.04,1,AstroBit,20
164,1613.04,141.1,84.3,327.0,11.63,1,AstroBit,20
165,1614.53,139.7,83.7,267.0,11.71,1,AstroBit,20
166,1615.01,142.1,84.3,314.0,11.27,1,AstroBit,20
167,1616.52,139.6,83.8,323.0,11.69,1,AstroBit,20
168,1617.03,140.5,84.2,257.0,11.09,1,AstroBit,20
169,1618.89,119.8,79.6,398.0,24.14,1,AstroBit,20
170,1619.09,134.1,71.2,533.0,27.61,1,AstroBit,20
171,1659.09,521.9,40.6,1044.0,53.68,1,AstroBit,20
172,1660.78,726.1,50.7,846.0,41.71,1,AstroBit,20
173,1661.01,715.7,50.5,895.0,43.54,1,AstroBit,20
174,1662.62,684.2,55.9,846.0,39.93,1,AstroBit,20
175,1675.01,620.7,56.6,979.0,47.05,1,AstroBit,20
176,1676.7,480.5,60.9,428.0,32.3,1,AstroBit,20
177,1678.76,539.6,62.9,550.0,38.89,1,AstroBit,20
178,1679.0,623.0,62.9,525.0,37.63,1,AstroBit,20
179,1681.09,583.4,56.4,732.0,44.05,1,AstroBit,20
180,1682.58,679.2,54.3,706.0,45.96,1,AstroBit,20
181,1688.6,604.6,47.4,573.0,52.2,1,AstroBit,20
182,1689.04,463.7,52.2,700.0,48.9,1,AstroBit,20
183,1690.69,598.0,63.7,594.0,37.55,1,AstroBit,20
184,1691.36,589.8,64.6,581.0,35.52,1,AstroBit,20
185,1692.62,805.8,60.1,623.0,40.54,1,AstroBit,20
186,1693.04,758.9,54.5,647.0,42.76,1,AstroBit,20
187,1694.5,642.7,56.7,701.0,43.25,1,AstroBit,20
188,1711.15,653.6,56.0,489.0,42.7,1,AstroBit,20
189,1722.77,676.6,60.3,455.0,39.08,1,AstroBit,20
190,1727.2,652.9,61.3,628.0,36.53,1,AstroBit,20
191,1728.82,1036.8,54.4,417.0,37.44,1,AstroBit,20
192,1732.89,812.9,63.9,688.0,36.92,1,AstroBit,20
193,1734.85,849.7,65.1,703.0,32.84,1,AstroBit,20
194,1735.1,821.6,63.2,707.0,34.17,1,AstroBit,20
195,1740.72,805.0,65.2,474.0,32.16,1,AstroBit,20
196,1755.01,835.8,65.0,479.0,33.41,1,AstroBit,20
197,1758.27,777.8,58.3,753.0,40.03,1,AstroBit,20
198,1771.09,543.4,101.9,-118.0,0.57,1,AstroBit,20
199,1772.63,617.8,68.2,391.0,33.24,1,AstroBit,20
200,1773.21,638.1,63.9,495.0,37.09,1,AstroBit,20
201,1774.66,638.3,85.3,275.0,15.37,1,AstroBit,20
202,1775.02,647.7,79.4,238.0,17.75,1,AstroBit,20
203,1776.7,809.0,55.1,556.0,45.64,1,AstroBit,20
204,1777.12,738.0,60.2,538.0,41.72,1,AstroBit,20
205,1783.4,663.2,56.4,586.0,46.49,1,AstroBit,20
206,1784.67,726.6,55.1,609.0,45.36,1,AstroBit,20
207,1791.01,740.2,53.5,725.0,46.5,1,AstroBit,20
208,1792.81,839.8,61.1,565.0,43.35,1,AstroBit,20
209,1793.24,804.5,66.3,574.0,32.53,1,AstroBit,20
210,1794.62,792.9,55.2,740.0,43.17,1,AstroBit,20
211,1809.0,793.7,51.3,611.0,46.67,1,AstroBit,20
212,1811.0,763.1,56.6,837.0,41.72,1,AstroBit,20
213,1814.54,852.7,50.8,649.0,45.4,1,AstroBit,20
214,1817.08,738.8,53.0,756.0,48.67,1,AstroBit,20
215,1819.22,754.3,55.2,699.0,42.15,1,AstroBit,20
216,1833.16,618.6,52.5,804.0,50.05,1,AstroBit,20
217,1834.57,887.5,65.9,395.0,29.36,1,AstroBit,20
218,1835.02,917.5,62.4,551.0,37.85,1,AstroBit,20
219,1844.5,711.4,56.9,694.0,40.32,1,AstroBit,20
220,1847.13,780.0,57.3,633.0,43.58,1,AstroBit,20
221,1862.69,844.0,59.8,416.0,34.93,1,AstroBit,20
222,1866.97,417.0,95.6,-77.0,15.51,1,AstroBit,20
223,1867.08,385.5,91.9,174.0,8.58,1,AstroBit,20
224,1868.62,859.4,61.6,472.0,39.41,1,AstroBit,20
225,1869.36,814.0,58.4,507.0,41.49,1,AstroBit,20
226,1870.96,708.6,57.8,553.0,43.75,1,AstroBit,20
227,1877.14,443.3,60.4,553.0,41.62,1,AstroBit,20
228,1878.62,679.1,56.1,556.0,44.99,1,AstroBit,20
229,1879.01,709.7,55.7,555.0,46.47,1,AstroBit,20
230,1880.82,742.5,55.2,584.0,44.46,1,AstroBit,20
231,1885.03,805.6,60.9,583.0,44.46,1,AstroBit,20
232,1887.05,837.6,54.7,657.0,43.86,1,AstroBit,20
233,1891.27,828.3,56.5,689.0,45.44,1,AstroBit,20
234,1930.63,602.5,69.3,541.0,20.63,1,AstroBit,20
235,1931.12,768.1,57.6,520.0,40.72,1,AstroBit,20
236,1942.97,842.0,55.7,734.0,39.65,1,AstroBit,20
237,1959.11,792.4,58.2,717.0,36.26,1,AstroBit,20
238,1960.89,882.1,58.4,498.0,34.2,1,AstroBit,20
239,1962.51,566.8,93.3,54.0,9.53,1,AstroBit,20
240,1963.02,680.3,76.6,425.0,24.95,1,AstroBit,20
241,1964.55,601.7,71.3,482.0,28.11,1,AstroBit,20
242,1965.06,593.8,70.0,531.0,31.9,1,AstroBit,20
243,1966.66,672.7,96.7,53.0,4.39,1,AstroBit,20
244,1968.26,795.2,86.1,211.0,7.47,1,AstroBit,20
245,1970.47,868.7,61.9,538.0,36.59,1,AstroBit,20
246,1973.09,734.7,50.3,677.0,50.79,1,AstroBit,20
247,1974.73,904.5,57.8,560.0,39.92,1,AstroBit,20
248,1975.24,823.6,57.5,612.0,42.77,1,AstroBit,20
249,1977.01,715.8,56.6,706.0,46.48,1,AstroBit,20
250,1995.23,684.7,68.9,784.0,48.16,1,AstroBit,20
251,1996.82,856.4,47.1,822.0,46.81,1,AstroBit,20
252,2019.0,524.9,60.4,1170.0,39.7,1,AstroBit,20
253,2058.6,375.3,70.1,222.0,33.05,1,AstroBit,20
254,2059.05,730.8,55.2,725.0,46.71,1,AstroBit,20
255,2064.59,428.6,65.0,824.0,35.62,1,AstroBit,20
256,2065.05,490.6,63.1,535.0,37.65,1,AstroBit,20
257,2068.76,349.5,62.8,655.0,40.74,1,AstroBit,20
258,2069.2,396.4,64.7,579.0,37.3,1,AstroBit,20
259,2077.22,664.1,63.1,713.0,47.08,1,AstroBit,20
260,2078.52,782.4,63.6,578.0,35.68,1,AstroBit,20
261,2079.12,735.7,60.6,598.0,39.01,1,AstroBit,20
262,2081.0,752.9,55.5,737.0,43.4,1,AstroBit,20
263,2082.69,762.0,56.8,688.0,44.48,1,AstroBit,20
264,2083.19,812.7,60.1,701.0,39.28,1,AstroBit,20
265,2084.65,851.5,51.4,645.0,46.21,1,AstroBit,20
266,2086.5,772.1,56.3,668.0,43.55,1,AstroBit,20
267,2107.11,725.5,52.8,773.0,49.13,1,AstroBit,20
268,2108.71,720.2,67.6,509.0,29.52,1,AstroBit,20
269,2109.47,791.6,64.4,603.0,32.31,1,AstroBit,20
270,2110.6,789.2,68.8,570.0,28.23,1,AstroBit,20
271,2111.21,806.2,64.7,622.0,31.39,1,AstroBit,20
272,2131.23,784.9,55.3,687.0,46.17,1,AstroBit,20
273,2132.69,886.2,49.5,709.0,47.08,1,AstroBit,20
274,2153.23,761.6,44.6,862.0,50.53,1,AstroBit,20
275,2154.83,583.3,82.5,398.0,19.16,1,AstroBit,20
276,2155.03,584.8,75.4,449.0,24.97,1,AstroBit,20
277,2156.6,682.1,62.9,687.0,38.86,1,AstroBit,20
278,2157.2,639.8,60.0,655.0,39.69,1,AstroBit,20
279,2158.77,671.9,58.4,725.0,40.79,1,AstroBit,20
280,2159.12,711.2,59.5,731.0,41.88,1,AstroBit,20
281,2160.58,760.3,79.4,509.0,21.07,1,AstroBit,20
282,2161.39,742.5,83.1,403.0,16.82,1,AstroBit,20
283,2162.84,707.0,93.7,384.0,13.01,1,AstroBit,20
284,2163.1,750.0,90.0,272.0,12.36,1,AstroBit,20
285,2164.64,818.8,62.0,593.0,37.48,1,AstroBit,20
286,2165.28,825.6,61.1,687.0,40.84,1,AstroBit,20
287,2166.55,822.4,59.3,716.0,40.24,1,AstroBit,20
288,2167.17,820.0,59.3,684.0,40.72,1,AstroBit,20
289,2191.0,490.3,60.2,789.0,36.81,1,AstroBit,20
290,2192.92,974.8,54.3,860.0,44.07,1,AstroBit,20
291,2194.78,831.5,51.1,837.0,48.8,1,AstroBit,20
292,2213.12,408.7,48.7,769.0,49.8,1,AstroBit,20
293,2215.11,674.7,53.1,810.0,43.82,1,AstroBit,20
294,2216.71,855.4,61.0,755.0,36.15,1,AstroBit,20
295,2235.0,360.3,49.3,663.0,47.07,1,AstroBit,20
296,2236.54,497.6,61.1,651.0,35.1,1,AstroBit,20
297,2237.04,555.8,62.0,650.0,33.69,1,AstroBit,20
298,2238.56,619.9,59.4,706.0,37.75,1,AstroBit,20
299,2239.08,636.2,57.1,743.0,39.98,1,AstroBit,20
300,2249.07,396.2,107.6,-25.0,-6.83,1,AstroBit,20
301,2250.59,497.4,92.3,230.0,8.37,1,AstroBit,20
302,2251.08,658.0,81.1,358.0,19.95,1,AstroBit,20
303,2252.56,850.5,56.9,603.0,42.43,1,AstroBit,20
304,2254.58,860.1,65.7,789.0,33.97,1,AstroBit,20
305,2255.43,881.4,70.6,672.0,29.31,1,AstroBit,20
306,2256.6,917.2,57.1,813.0,43.55,1,AstroBit,20
307,2258.63,871.5,56.7,878.0,42.69,1,AstroBit,20
308,2259.34,925.2,56.4,721.0,43.73,1,AstroBit,20
309,2260.59,916.3,68.7,791.0,31.99,1,AstroBit,20
310,2262.53,866.7,56.8,1064.0,42.45,1,AstroBit,20
311,2276.53,473.2,100.2,39.0,-2.55,1,AstroBit,20
312,2277.08,182.2,96.2,168.0,1.78,1,AstroBit,20
313,2278.53,138.1,96.2,99.0,1.16,1,AstroBit,20
314,2279.0,127.4,97.0,74.0,0.54,1,AstroBit,20
315,2280.56,122.2,96.6,17.0,0.67,1,AstroBit,20
316,2281.03,127.5,96.7,57.0,0.3,1,AstroBit,20
317,2282.53,129.1,96.4,36.0,0.77,1,AstroBit,20
318,2283.04,130.5,96.5,18.0,0.61,1,AstroBit,20
319,2284.55,139.9,95.0,99.0,2.2,1,AstroBit,20
320,2285.02,140.5,96.1,31.0,0.89,1,AstroBit,20
321,2286.54,145.6,95.7,93.0,1.05,1,AstroBit,20
322,2287.07,148.7,95.4,52.0,1.5,1,AstroBit,20
323,2288.53,149.4,93.7,125.0,3.07,1,AstroBit,20
324,2289.03,149.0,94.0,119.0,2.68,1,AstroBit,20
325,2290.53,149.8,95.0,49.0,1.76,1,AstroBit,20
326,2291.02,148.7,100.2,124.0,-1.89,1,AstroBit,20
327,2292.58,149.3,93.5,236.0,3.42,1,AstroBit,20
328,2293.07,150.0,91.4,180.0,5.73,1,AstroBit,20
329,2294.74,575.7,79.9,451.0,16.93,1,AstroBit,20
330,2295.08,544.8,78.4,472.0,18.54,1,AstroBit,20
331,2296.58,847.0,76.6,412.0,25.49,1,AstroBit,20
332,2297.07,964.6,66.5,523.0,31.12,1,AstroBit,20
333,2309.09,876.7,56.4,1065.0,41.97,1,AstroBit,20
334,2344.58,487.2,99.7,-28.0,10.9,1,AstroBit,20
335,2345.15,491.7,92.5,288.0,18.59,1,AstroBit,20
336,2346.76,852.6,64.0,632.0,46.43,1,AstroBit,20
337,2347.36,816.3,65.1,630.0,45.39,1,AstroBit,20
338,2348.5,797.7,64.6,650.0,45.84,1,AstroBit,20
339,2349.31,757.9,62.9,709.0,47.47,1,AstroBit,20
340,2350.58,784.5,62.0,717.0,48.16,1,AstroBit,20
341,2351.05,751.8,62.8,722.0,47.59,1,AstroBit,20
342,2352.73,749.5,61.3,749.0,48.89,1,AstroBit,20
343,2353.14,762.3,61.0,768.0,49.18,1,AstroBit,20
344,2354.55,699.8,59.5,792.0,50.51,1,AstroBit,20
345,2355.16,696.0,60.8,792.0,49.52,1,AstroBit,20
346,2356.5,815.4,62.6,698.0,47.63,1,AstroBit,20
347,2357.09,793.1,61.2,704.0,48.66,1,AstroBit,20
348,2358.55,748.7,59.6,782.0,51.12,1,AstroBit,20
349,2359.14,705.2,59.7,800.0,50.03,1,AstroBit,20
350,2360.8,473.3,63.6,692.0,46.49,1,AstroBit,20
351,2361.1,553.6,58.8,736.0,51.38,1,AstroBit,20
352,2362.69,577.2,62.5,753.0,48.75,1,AstroBit,20
353,2363.05,631.7,61.4,790.0,47.88,1,AstroBit,20
354,2364.76,640.0,60.1,732.0,49.42,1,AstroBit,20
355,2365.14,599.7,59.8,762.0,49.02,1,AstroBit,20
356,2366.55,631.3,62.4,754.0,47.25,1,AstroBit,20
357,2367.07,667.8,62.7,771.0,47.8,1,AstroBit,20
358,2368.64,658.0,58.6,812.0,50.92,1,AstroBit,20
359,2369.3,627.8,60.7,745.0,48.9,1,AstroBit,20
360,2370.78,648.6,64.8,805.0,46.9,1,AstroBit,20
361,2371.22,736.9,64.8,726.0,44.25,1,AstroBit,20
362,2372.74,836.1,61.2,692.0,46.97,1,AstroBit,20
363,2373.15,849.3,61.7,706.0,47.52,1,AstroBit,20
364,2374.61,633.4,55.3,739.0,53.67,1,AstroBit,20
365,2375.13,586.0,56.2,785.0,53.82,1,AstroBit,20
366,2376.7,772.1,60.9,725.0,47.73,1,AstroBit,20
367,2377.12,749.9,59.3,696.0,49.0,1,AstroBit,20
368,2378.61,800.6,60.6,776.0,48.74,1,AstroBit,20
369,2379.18,755.3,59.7,814.0,48.78,1,AstroBit,20
370,2380.62,745.3,59.0,802.0,49.63,1,AstroBit,20
371,2381.03,741.3,58.5,838.0,49.04,1,AstroBit,20
372,2382.64,738.8,58.4,822.0,50.25,1,AstroBit,20
373,2383.06,718.6,56.3,804.0,52.04,1,AstroBit,20
374,2384.79,605.0,56.7,860.0,50.95,1,AstroBit,20
375,2385.0,616.8,57.9,850.0,52.81,1,AstroBit,20
376,2386.67,587.4,59.5,775.0,48.85,1,AstroBit,20
377,2387.0,632.6,56.2,793.0,52.96,1,AstroBit,20
378,2388.53,621.3,61.2,806.0,49.53,1,AstroBit,20
379,2389.15,645.9,59.6,798.0,45.98,1,AstroBit,20
380,2390.81,764.1,63.3,738.0,46.6,1,AstroBit,20
381,2391.04,812.6,63.3,762.0,45.12,1,AstroBit,20
382,2392.59,774.2,60.3,788.0,48.38,1,AstroBit,20
383,2393.4,715.8,58.3,779.0,49.16,1,AstroBit,20
384,2394.65,734.6,57.9,806.0,49.73,1,AstroBit,20
385,2395.08,716.4,58.6,786.0,49.64,1,AstroBit,20
386,2396.76,750.0,57.2,824.0,49.2,1,AstroBit,20
387,2397.21,722.4,56.8,847.0,49.28,1,AstroBit,20
388,2398.63,711.3,58.0,878.0,49.7,1,AstroBit,20
389,2399.3,778.6,57.3,836.0,49.61,1,AstroBit,20
390,2400.73,709.4,58.1,832.0,50.71,1,AstroBit,20
391,2401.14,765.3,58.1,811.0,49.31,1,AstroBit,20
392,2402.64,793.1,57.0,872.0,50.59,1,AstroBit,20
393,2403.25,771.0,58.4,858.0,50.31,1,AstroBit,20
394,2404.53,777.3,57.1,828.0,48.66,1,AstroBit,20
395,2405.13,705.7,56.0,840.0,51.23,1,AstroBit,20
396,2406.7,712.6,65.1,795.0,45.62,1,AstroBit,20
397,2407.49,817.2,67.1,747.0,40.5,1,AstroBit,20
398,2408.56,781.8,63.7,666.0,44.78,1,AstroBit,20
399,2409.38,831.6,64.8,749.0,44.02,1,AstroBit,20
400,2410.62,848.9,58.7,702.0,48.12,1,AstroBit,20
401,2411.42,828.9,57.7,700.0,49.16,1,AstroBit,20
402,2412.74,772.8,55.5,775.0,50.7,1,AstroBit,20
403,2413.12,759.9,61.7,787.0,50.81,1,AstroBit,20
404,2414.96,795.3,56.7,774.0,49.16,1,AstroBit,20
405,2415.15,765.6,55.9,772.0,49.88,1,AstroBit,20
406,2416.63,785.8,56.0,815.0,49.16,1,AstroBit,20
407,2417.44,711.6,56.1,868.0,50.2,1,AstroBit,20
408,2418.54,686.9,56.5,863.0,48.85,1,AstroBit,20
409,2419.18,687.8,55.7,879.0,49.71,1,AstroBit,20
410,2420.55,685.2,60.0,823.0,50.42,1,AstroBit,20
411,2421.34,710.3,56.7,854.0,49.88,1,AstroBit,20
412,2422.5,683.5,55.5,836.0,50.29,1,AstroBit,20
413,2426.65,541.9,54.8,735.0,49.88,1,AstroBit,20
414,2427.25,553.2,55.6,809.0,49.52,1,AstroBit,20
415,2428.77,613.0,57.5,750.0,48.8,1,AstroBit,20
