,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
208,666.56,381.3,73.1,480.0,27.58,1,Buzz Drilldrin,9
209,667.07,359.6,80.3,413.0,20.92,1,Buzz Drilldrin,9
210,668.04,360.4,77.6,375.0,23.93,1,Buzz Drilldrin,9
211,672.56,330.2,79.9,427.0,25.35,1,Buzz Drilldrin,9
212,673.02,347.3,68.1,373.0,28.6,1,Buzz Drilldrin,9
213,674.64,240.5,78.9,316.0,27.17,1,Buzz Drilldrin,9
214,675.04,274.4,77.5,501.0,21.28,1,Buzz Drilldrin,9
215,676.54,345.9,83.7,401.0,20.93,1,Buzz Drilldrin,9
216,678.22,379.7,78.2,477.0,25.07,1,Buzz Drilldrin,9
217,679.62,513.7,77.9,435.0,25.52,1,Buzz Drilldrin,9
218,692.59,361.1,85.6,444.0,17.65,1,Buzz Drilldrin,9
219,693.02,413.4,70.0,460.0,29.54,1,Buzz Drilldrin,9
220,694.57,301.8,76.4,379.0,20.67,1,Buzz Drilldrin,9
221,695.24,283.4,80.1,352.0,26.34,1,Buzz Drilldrin,9
222,696.57,304.3,75.3,377.0,23.87,1,Buzz Drilldrin,9
223,697.04,285.0,79.8,436.0,23.27,1,Buzz Drilldrin,9
224,698.16,394.4,94.4,359.0,3.65,1,Buzz Drilldrin,9
225,698.8,699.5,78.7,256.0,7.13,1,Buzz Drilldrin,9
226,700.51,354.1,75.2,340.0,20.55,1,Buzz Drilldrin,9
227,702.41,253.7,68.0,443.0,29.89,1,Buzz Drilldrin,9
228,704.73,303.6,74.7,456.0,28.43,1,Buzz Drilldrin,9
229,705.2,280.4,77.3,380.0,29.14,1,Buzz Drilldrin,9
230,706.51,352.1,80.6,478.0,18.31,1,Buzz Drilldrin,9
231,707.49,391.5,78.9,400.0,25.28,1,Buzz Drilldrin,9
232,708.77,382.1,77.2,497.0,29.75,1,Buzz Drilldrin,9
233,712.57,648.0,79.4,525.0,15.12,1,Buzz Drilldrin,9
234,714.53,873.2,82.2,439.0,20.68,1,Buzz Drilldrin,9
235,715.17,701.2,84.1,392.0,29.26,1,Buzz Drilldrin,9
236,716.14,579.9,87.4,413.0,15.19,1,Buzz Drilldrin,9
237,716.79,790.0,85.1,364.0,17.82,1,Buzz Drilldrin,9
238,718.43,872.1,90.3,281.0,7.76,1,Buzz Drilldrin,9
239,719.08,697.7,83.0,512.0,16.97,1,Buzz Drilldrin,9
240,720.52,796.0,81.6,422.0,9.8,1,Buzz Drilldrin,9
241,721.15,873.9,87.8,415.0,14.27,1,Buzz Drilldrin,9
242,721.81,839.8,84.3,333.0,14.32,1,Buzz Drilldrin,9
243,723.12,788.1,84.3,391.0,17.38,1,Buzz Drilldrin,9
244,724.52,894.6,82.6,344.0,16.6,1,Buzz Drilldrin,9
245,727.85,876.4,83.4,512.0,12.91,1,Buzz Drilldrin,9
246,729.16,949.1,91.5,317.0,5.2,1,Buzz Drilldrin,9
247,730.28,545.0,76.8,688.0,29.03,1,Buzz Drilldrin,9
248,732.62,537.1,77.6,567.0,22.55,1,Buzz Drilldrin,9
249,738.6,265.5,66.4,534.0,25.8,1,Buzz Drilldrin,9
250,739.3,319.7,67.1,552.0,23.16,1,Buzz Drilldrin,9
251,741.39,352.3,91.8,225.0,11.7,1,Buzz Drilldrin,9
252,744.9,1015.8,97.5,331.0,8.67,1,Buzz Drilldrin,9
253,746.64,951.3,91.5,463.0,15.62,1,Buzz Drilldrin,9
254,747.48,907.7,91.5,379.0,12.56,1,Buzz Drilldrin,9
255,748.31,997.3,79.1,358.0,27.27,1,Buzz Drilldrin,9
256,748.75,1022.3,85.2,364.0,15.32,1,Buzz Drilldrin,9
257,750.29,572.1,77.1,469.0,27.01,1,Buzz Drilldrin,9
258,752.73,624.6,90.1,515.0,14.92,1,Buzz Drilldrin,9
259,754.13,1100.6,89.8,522.0,17.09,1,Buzz Drilldrin,9
260,755.2,1660.2,86.0,522.0,17.08,1,Buzz Drilldrin,9
261,756.59,1118.9,77.4,596.0,23.96,1,Buzz Drilldrin,9
262,757.02,1053.6,90.1,571.0,27.11,1,Buzz Drilldrin,9
263,757.92,1088.0,93.5,398.0,11.98,1,Buzz Drilldrin,9
264,760.16,1034.5,78.8,613.0,24.05,1,Buzz Drilldrin,9
265,761.05,1078.6,75.1,533.0,26.87,1,Buzz Drilldrin,9
266,761.5,931.8,75.4,527.0,25.32,1,Buzz Drilldrin,9
267,764.13,1015.7,79.8,537.0,23.14,1,Buzz Drilldrin,9
268,766.73,815.4,82.5,553.0,15.91,1,Buzz Drilldrin,9
269,769.19,757.3,78.7,596.0,25.16,1,Buzz Drilldrin,9
270,769.74,836.8,81.6,595.0,32.66,1,Buzz Drilldrin,9
271,770.8,818.3,75.6,693.0,25.97,1,Buzz Drilldrin,9
272,772.68,1003.9,81.7,523.0,17.62,1,Buzz Drilldrin,9
273,774.52,1136.3,80.8,464.0,18.68,1,Buzz Drilldrin,9
274,776.35,823.5,78.1,445.0,24.36,1,Buzz Drilldrin,9
275,778.07,1035.9,83.0,504.0,19.15,1,Buzz Drilldrin,9
276,779.45,1106.9,89.0,384.0,14.47,1,Buzz Drilldrin,9
277,782.34,1329.0,84.3,477.0,19.91,1,Buzz Drilldrin,9
278,784.18,949.0,83.7,542.0,16.15,1,Buzz Drilldrin,9
279,794.75,957.3,78.7,562.0,21.95,1,Buzz Drilldrin,9
280,796.59,924.8,79.8,553.0,22.06,1,Buzz Drilldrin,9
281,797.47,1050.9,79.8,691.0,21.1,1,Buzz Drilldrin,9
282,798.71,797.4,72.0,615.0,25.62,1,Buzz Drilldrin,9
283,799.02,69.3,97.2,120.0,1.74,1,Buzz Drilldrin,9
284,800.6,615.2,85.9,567.0,14.96,1,Buzz Drilldrin,9
285,802.73,818.0,78.2,610.0,27.2,1,Buzz Drilldrin,9
286,803.04,811.4,75.4,692.0,33.85,1,Buzz Drilldrin,9
287,804.66,550.8,76.4,559.0,25.7,1,Buzz Drilldrin,9
288,806.18,746.1,76.0,609.0,26.72,1,Buzz Drilldrin,9
289,807.01,600.5,79.4,541.0,24.42,1,Buzz Drilldrin,9
290,807.71,540.7,81.4,684.0,19.44,1,Buzz Drilldrin,9
291,809.09,662.4,70.5,599.0,26.54,1,Buzz Drilldrin,9
292,811.08,614.7,80.5,516.0,18.82,1,Buzz Drilldrin,9
293,811.08,740.9,76.2,516.0,21.67,1,Buzz Drilldrin,9
294,813.08,493.4,80.3,694.0,32.14,1,Buzz Drilldrin,9
295,814.12,470.7,78.5,654.0,22.22,1,Buzz Drilldrin,9
296,815.0,109.1,96.1,237.0,3.6,1,Buzz Drilldrin,9
297,816.56,253.8,86.1,295.0,11.87,1,Buzz Drilldrin,9
298,817.12,269.9,90.7,276.0,12.56,1,Buzz Drilldrin,9
299,818.7,251.0,92.9,232.0,6.75,1,Buzz Drilldrin,9
300,819.02,255.5,98.0,149.0,1.03,1,Buzz Drilldrin,9
301,820.57,255.6,94.8,230.0,3.98,1,Buzz Drilldrin,9
302,821.01,256.6,94.7,221.0,4.02,1,Buzz Drilldrin,9
303,822.57,251.6,98.9,137.0,1.59,1,Buzz Drilldrin,9
304,823.01,253.2,90.0,255.0,7.74,1,Buzz Drilldrin,9
305,824.89,571.5,86.7,533.0,16.17,1,Buzz Drilldrin,9
306,825.14,545.1,87.9,327.0,9.69,1,Buzz Drilldrin,9
307,826.61,524.6,73.8,409.0,24.72,1,Buzz Drilldrin,9
308,827.17,458.8,79.3,484.0,20.71,1,Buzz Drilldrin,9
309,828.71,579.9,95.9,276.0,3.27,1,Buzz Drilldrin,9
310,829.2,590.9,96.6,290.0,3.53,1,Buzz Drilldrin,9
311,830.72,564.8,94.8,287.0,4.48,1,Buzz Drilldrin,9
312,831.19,606.1,94.8,225.0,3.51,1,Buzz Drilldrin,9
313,832.5,206.3,100.7,0.0,4.36,1,Buzz Drilldrin,9
314,833.21,520.5,99.1,171.0,5.27,1,Buzz Drilldrin,9
315,834.69,586.2,97.7,198.0,6.38,1,Buzz Drilldrin,9
316,835.17,584.6,100.1,168.0,5.12,1,Buzz Drilldrin,9
317,836.7,587.8,94.9,206.0,15.61,1,Buzz Drilldrin,9
318,838.56,708.1,87.5,117.0,13.14,1,Buzz Drilldrin,9
319,840.54,516.5,80.7,405.0,31.79,1,Buzz Drilldrin,9
320,842.26,694.1,80.2,529.0,24.44,1,Buzz Drilldrin,9
321,844.5,630.1,96.0,438.0,7.33,1,Buzz Drilldrin,9
322,845.2,837.9,99.5,223.0,6.87,1,Buzz Drilldrin,9
323,846.31,862.9,97.0,229.0,6.45,1,Buzz Drilldrin,9
324,847.06,903.6,97.0,199.0,5.6,1,Buzz Drilldrin,9
325,847.76,735.1,77.0,358.0,23.67,1,Buzz Drilldrin,9
326,848.81,837.6,84.8,420.0,23.59,1,Buzz Drilldrin,9
327,850.53,837.9,90.3,374.0,12.08,1,Buzz Drilldrin,9
328,852.57,652.8,89.7,521.0,15.9,1,Buzz Drilldrin,9
329,853.23,758.1,82.2,500.0,17.54,1,Buzz Drilldrin,9
330,854.61,450.1,72.2,643.0,26.53,1,Buzz Drilldrin,9
331,855.01,453.0,73.6,672.0,25.01,1,Buzz Drilldrin,9
332,856.65,697.5,96.9,356.0,4.75,1,Buzz Drilldrin,9
333,858.06,844.6,94.5,369.0,14.7,1,Buzz Drilldrin,9
335,860.88,847.6,95.4,264.0,6.53,1,Buzz Drilldrin,9
336,861.23,850.7,91.4,435.0,10.47,1,Buzz Drilldrin,9
337,862.28,818.4,93.1,334.0,9.54,1,Buzz Drilldrin,9
338,864.72,806.4,84.9,363.0,13.11,1,Buzz Drilldrin,9
339,865.07,824.2,91.2,453.0,14.15,1,Buzz Drilldrin,9
340,865.77,842.0,85.2,520.0,16.14,1,Buzz Drilldrin,9
341,866.83,841.7,94.5,500.0,17.67,1,Buzz Drilldrin,9
342,868.73,850.8,89.7,455.0,10.99,1,Buzz Drilldrin,9
343,869.4,819.8,89.7,391.0,11.54,1,Buzz Drilldrin,9
344,869.76,826.9,95.6,388.0,15.67,1,Buzz Drilldrin,9
345,870.83,866.8,90.8,279.0,9.54,1,Buzz Drilldrin,9
346,872.58,631.1,83.2,605.0,19.97,1,Buzz Drilldrin,9
347,873.28,763.9,87.3,525.0,13.3,1,Buzz Drilldrin,9
348,875.03,823.9,89.4,465.0,10.53,1,Buzz Drilldrin,9
349,875.75,734.5,96.3,215.0,11.51,1,Buzz Drilldrin,9
350,878.51,345.1,73.6,569.0,27.34,1,Buzz Drilldrin,9
351,879.12,306.6,73.6,536.0,27.7,1,Buzz Drilldrin,9
352,880.51,227.3,76.9,483.0,28.63,1,Buzz Drilldrin,9
353,881.03,233.4,71.2,581.0,31.09,1,Buzz Drilldrin,9
354,882.51,229.6,70.6,538.0,29.86,1,Buzz Drilldrin,9
355,883.1,218.9,70.5,451.0,29.77,1,Buzz Drilldrin,9
356,884.51,237.2,70.5,559.0,30.16,1,Buzz Drilldrin,9
357,885.05,241.0,70.8,433.0,30.79,1,Buzz Drilldrin,9
358,886.54,256.8,73.8,418.0,30.4,1,Buzz Drilldrin,9
359,887.1,281.8,75.7,518.0,27.64,1,Buzz Drilldrin,9
360,888.55,596.1,81.1,561.0,19.15,1,Buzz Drilldrin,9
361,889.23,821.3,82.9,477.0,28.11,1,Buzz Drilldrin,9
362,889.79,807.8,73.7,620.0,32.01,1,Buzz Drilldrin,9
363,892.54,270.4,66.3,609.0,29.35,1,Buzz Drilldrin,9
364,893.3,282.6,73.6,531.0,28.74,1,Buzz Drilldrin,9
365,894.95,740.6,95.2,220.0,4.03,1,Buzz Drilldrin,9
366,896.53,251.3,75.0,639.0,27.28,1,Buzz Drilldrin,9
367,897.05,256.1,69.2,546.0,30.78,1,Buzz Drilldrin,9
368,898.92,475.7,96.2,428.0,1.57,1,Buzz Drilldrin,9
369,900.71,839.0,76.4,591.0,22.77,1,Buzz Drilldrin,9
370,902.69,865.5,66.4,588.0,31.05,1,Buzz Drilldrin,9
371,903.23,609.4,78.7,541.0,31.49,1,Buzz Drilldrin,9
