,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
147,539.08,590.06,60.62,742.55,31.73,1,Buzz Drilldrin,8
148,540.67,580.22,70.76,560.98,14.4,1,Buzz Drilldrin,8
149,541.08,572.29,65.17,560.03,17.45,1,Buzz Drilldrin,8
150,542.45,552.68,58.31,649.89,28.54,1,Buzz Drilldrin,8
151,543.0,539.59,62.44,606.96,24.24,1,Buzz Drilldrin,8
152,543.86,553.03,63.17,649.91,23.42,1,Buzz Drilldrin,8
153,544.99,596.59,59.76,669.78,27.49,1,Buzz Drilldrin,8
154,545.88,622.12,63.12,598.08,27.83,1,Buzz Drilldrin,8
155,546.83,545.31,78.24,396.66,7.01,1,Buzz Drilldrin,8
156,547.78,449.09,68.28,726.85,25.19,1,Buzz Drilldrin,8
157,548.92,460.74,77.8,475.88,9.81,1,Buzz Drilldrin,8
158,549.76,519.67,69.76,504.52,14.29,1,Buzz Drilldrin,8
159,550.89,606.83,85.37,256.15,1.09,1,Buzz Drilldrin,8
160,551.83,637.15,71.17,316.42,7.99,1,Buzz Drilldrin,8
161,554.7,346.92,60.73,686.36,32.65,1,Buzz Drilldrin,8
162,556.05,439.35,56.29,775.58,30.91,1,Buzz Drilldrin,8
163,558.64,492.76,62.89,794.29,31.46,1,Buzz Drilldrin,8
164,560.1,497.04,61.36,815.98,31.03,1,Buzz Drilldrin,8
165,562.24,312.89,64.5,761.75,28.6,1,Buzz Drilldrin,8
166,562.76,323.08,60.75,679.14,25.75,1,Buzz Drilldrin,8
167,564.85,314.62,55.47,773.87,26.02,1,Buzz Drilldrin,8
168,567.12,396.45,57.39,660.91,27.08,1,Buzz Drilldrin,8
169,571.16,310.49,55.42,703.49,31.37,1,Buzz Drilldrin,8
170,573.05,397.27,61.68,807.57,29.93,1,Buzz Drilldrin,8
172,627.8,0.0,94.13,-23.96,-1.89,1,Buzz Drilldrin,8
173,628.76,26.3,92.59,126.93,0.65,1,Buzz Drilldrin,8
174,630.25,169.64,95.75,44.34,-0.39,1,Buzz Drilldrin,8
175,631.13,331.65,93.65,92.72,-0.38,1,Buzz Drilldrin,8
176,632.52,603.7,75.78,480.63,18.19,1,Buzz Drilldrin,8
177,633.22,615.8,75.45,373.85,18.51,1,Buzz Drilldrin,8
178,634.33,543.71,71.97,456.61,21.46,1,Buzz Drilldrin,8
179,635.01,505.14,73.26,424.06,21.1,1,Buzz Drilldrin,8
180,636.55,489.6,72.97,430.12,21.65,1,Buzz Drilldrin,8
181,637.0,497.17,67.19,501.84,23.03,1,Buzz Drilldrin,8
182,638.66,495.33,72.17,592.18,29.07,1,Buzz Drilldrin,8
183,639.14,487.41,69.06,512.83,22.3,1,Buzz Drilldrin,8
184,640.67,461.82,72.09,449.29,19.2,1,Buzz Drilldrin,8
185,641.07,468.68,72.38,469.25,20.6,1,Buzz Drilldrin,8
186,642.57,496.89,71.55,421.2,21.23,1,Buzz Drilldrin,8
187,644.07,499.84,60.06,504.86,29.47,1,Buzz Drilldrin,8
188,644.81,496.79,67.23,406.19,25.61,1,Buzz Drilldrin,8
189,646.35,492.24,69.53,465.28,25.21,1,Buzz Drilldrin,8
190,647.1,493.16,68.75,554.15,26.81,1,Buzz Drilldrin,8
191,648.67,488.13,69.11,684.91,31.97,1,Buzz Drilldrin,8
192,649.15,481.2,70.42,564.35,24.85,1,Buzz Drilldrin,8
193,650.27,488.41,67.51,456.89,24.29,1,Buzz Drilldrin,8
194,651.19,511.84,68.38,522.26,22.45,1,Buzz Drilldrin,8
195,652.41,525.18,67.5,482.59,25.04,1,Buzz Drilldrin,8
196,653.18,529.78,63.86,570.06,34.98,1,Buzz Drilldrin,8
197,654.04,530.13,59.87,543.87,32.66,1,Buzz Drilldrin,8
198,654.88,532.98,62.77,534.95,26.93,1,Buzz Drilldrin,8
199,656.72,561.15,62.14,522.87,29.86,1,Buzz Drilldrin,8
200,657.15,567.19,57.71,580.6,32.49,1,Buzz Drilldrin,8
201,658.03,583.74,61.02,620.85,27.68,1,Buzz Drilldrin,8
202,660.64,423.5,63.15,451.29,26.13,1,Buzz Drilldrin,8
203,661.23,381.12,65.81,467.54,27.39,1,Buzz Drilldrin,8
204,662.69,430.51,72.52,425.62,20.58,1,Buzz Drilldrin,8
205,663.04,442.54,62.14,431.91,25.81,1,Buzz Drilldrin,8
206,664.62,428.77,73.02,459.23,18.2,1,Buzz Drilldrin,8
207,666.36,438.42,69.62,465.49,20.36,1,Buzz Drilldrin,8
208,667.04,447.44,73.35,397.89,18.76,1,Buzz Drilldrin,8
209,668.32,448.63,71.34,429.25,20.38,1,Buzz Drilldrin,8
210,669.14,451.94,59.91,566.1,33.44,1,Buzz Drilldrin,8
211,670.39,428.62,63.08,586.12,27.28,1,Buzz Drilldrin,8
212,671.2,425.78,64.9,543.54,25.08,1,Buzz Drilldrin,8
213,672.51,501.69,62.69,603.84,27.61,1,Buzz Drilldrin,8
214,673.17,527.49,62.38,632.98,40.13,1,Buzz Drilldrin,8
215,674.0,528.4,59.45,634.59,29.84,1,Buzz Drilldrin,8
216,677.04,332.42,61.38,499.69,30.39,1,Buzz Drilldrin,8
217,678.71,472.04,66.63,405.74,23.6,1,Buzz Drilldrin,8
218,679.17,500.16,56.91,471.68,31.91,1,Buzz Drilldrin,8
219,681.18,498.39,61.29,672.71,28.71,1,Buzz Drilldrin,8
220,682.7,421.65,62.33,383.55,26.13,1,Buzz Drilldrin,8
221,684.74,450.73,55.18,564.02,34.27,1,Buzz Drilldrin,8
222,685.08,449.3,59.76,656.26,34.79,1,Buzz Drilldrin,8
223,686.59,421.21,51.99,677.92,33.58,1,Buzz Drilldrin,8
224,687.03,391.19,62.62,666.79,30.5,1,Buzz Drilldrin,8
225,688.73,391.62,57.68,618.46,33.26,1,Buzz Drilldrin,8
226,689.09,424.69,61.84,532.03,28.12,1,Buzz Drilldrin,8
227,691.0,453.99,70.36,529.65,18.05,1,Buzz Drilldrin,8
228,692.54,481.69,62.63,565.94,25.8,1,Buzz Drilldrin,8
229,694.06,499.11,68.29,593.12,22.51,1,Buzz Drilldrin,8
230,694.79,501.12,58.81,646.03,36.73,1,Buzz Drilldrin,8
231,696.31,485.42,64.31,429.48,21.6,1,Buzz Drilldrin,8
232,697.11,486.99,62.38,517.55,23.72,1,Buzz Drilldrin,8
233,698.27,499.16,57.62,639.12,32.05,1,Buzz Drilldrin,8
234,699.21,521.07,63.1,597.36,26.33,1,Buzz Drilldrin,8
235,700.03,543.44,56.96,566.54,33.48,1,Buzz Drilldrin,8
236,700.86,543.95,59.18,656.22,31.38,1,Buzz Drilldrin,8
237,702.53,531.1,62.48,645.33,27.29,1,Buzz Drilldrin,8
238,704.53,534.71,61.88,617.29,29.1,1,Buzz Drilldrin,8
239,706.52,535.04,69.17,606.74,25.34,1,Buzz Drilldrin,8
240,708.66,526.26,57.39,522.68,30.78,1,Buzz Drilldrin,8
241,709.03,513.18,72.66,420.13,9.77,1,Buzz Drilldrin,8
242,710.56,439.89,54.13,583.33,32.64,1,Buzz Drilldrin,8
243,711.03,440.97,55.77,702.78,29.79,1,Buzz Drilldrin,8
244,712.6,448.4,56.86,614.61,31.07,1,Buzz Drilldrin,8
245,713.04,438.68,56.09,692.63,32.14,1,Buzz Drilldrin,8
246,714.4,439.23,56.22,634.44,30.7,1,Buzz Drilldrin,8
247,715.15,486.83,56.34,616.3,33.09,1,Buzz Drilldrin,8
248,716.53,571.2,55.4,656.81,28.97,1,Buzz Drilldrin,8
249,717.23,534.26,53.34,612.29,37.63,1,Buzz Drilldrin,8
250,718.58,456.48,54.17,678.18,31.72,1,Buzz Drilldrin,8
251,720.72,113.43,66.45,598.41,24.67,1,Buzz Drilldrin,8
252,721.15,192.41,70.73,646.96,25.55,1,Buzz Drilldrin,8
253,722.0,270.11,66.03,697.79,30.77,1,Buzz Drilldrin,8
254,722.93,358.37,64.09,555.87,27.76,1,Buzz Drilldrin,8
255,724.73,541.57,60.4,679.98,35.0,1,Buzz Drilldrin,8
256,725.24,568.19,61.29,723.53,31.87,1,Buzz Drilldrin,8
257,726.59,568.17,59.47,744.66,33.6,1,Buzz Drilldrin,8
258,727.06,568.7,59.13,679.68,34.51,1,Buzz Drilldrin,8
259,727.96,572.76,62.2,717.35,27.69,1,Buzz Drilldrin,8
260,728.77,571.68,63.05,799.94,34.51,1,Buzz Drilldrin,8
261,731.06,17.06,81.65,325.32,12.69,1,Buzz Drilldrin,8
262,732.52,181.92,68.33,415.68,22.1,1,Buzz Drilldrin,8
263,734.69,484.2,63.24,473.1,27.5,1,Buzz Drilldrin,8
264,735.17,542.38,62.97,500.25,31.06,1,Buzz Drilldrin,8
265,736.03,585.02,61.84,635.31,30.28,1,Buzz Drilldrin,8
266,736.8,590.19,62.87,639.75,30.77,1,Buzz Drilldrin,8
267,738.53,560.89,60.13,491.11,32.37,1,Buzz Drilldrin,8
268,740.3,573.32,55.23,743.76,36.92,1,Buzz Drilldrin,8
269,741.18,506.1,61.32,769.01,37.12,1,Buzz Drilldrin,8
270,746.07,490.08,51.74,712.61,36.27,1,Buzz Drilldrin,8
271,746.88,378.9,58.53,749.52,37.65,1,Buzz Drilldrin,8
272,748.53,357.72,56.71,779.94,35.78,1,Buzz Drilldrin,8
273,750.4,453.5,61.46,672.1,29.06,1,Buzz Drilldrin,8
274,752.58,472.61,60.83,651.49,32.55,1,Buzz Drilldrin,8
275,753.1,535.96,59.87,590.14,33.16,1,Buzz Drilldrin,8
276,754.5,599.38,63.54,495.85,28.28,1,Buzz Drilldrin,8
277,757.22,610.62,59.08,633.4,33.67,1,Buzz Drilldrin,8
278,760.67,373.64,56.12,581.25,37.4,1,Buzz Drilldrin,8
279,762.31,422.21,57.29,690.12,28.77,1,Buzz Drilldrin,8
280,766.06,520.27,54.98,635.14,34.33,1,Buzz Drilldrin,8
281,766.85,528.72,55.88,693.35,32.92,1,Buzz Drilldrin,8
282,770.42,341.69,59.22,617.28,33.86,1,Buzz Drilldrin,8
283,771.17,284.98,64.65,588.25,26.34,1,Buzz Drilldrin,8
284,776.55,312.29,63.63,627.94,27.17,1,Buzz Drilldrin,8
285,777.04,361.81,63.31,661.27,26.03,1,Buzz Drilldrin,8
286,778.4,522.69,64.94,516.62,27.06,1,Buzz Drilldrin,8
287,779.23,553.3,69.88,648.15,22.31,1,Buzz Drilldrin,8
288,780.1,551.93,66.23,582.45,23.07,1,Buzz Drilldrin,8
289,782.32,561.35,60.64,699.87,28.77,1,Buzz Drilldrin,8
290,784.7,596.65,61.49,709.44,32.01,1,Buzz Drilldrin,8
291,785.14,597.21,56.45,779.32,31.97,1,Buzz Drilldrin,8
292,786.5,603.2,55.16,694.32,33.4,1,Buzz Drilldrin,8
293,788.5,495.23,62.45,604.46,26.46,1,Buzz Drilldrin,8
294,789.12,470.88,60.07,699.44,29.56,1,Buzz Drilldrin,8
295,790.47,529.84,57.07,570.81,32.51,1,Buzz Drilldrin,8
296,791.15,579.5,59.59,521.06,26.24,1,Buzz Drilldrin,8
297,792.67,639.04,57.8,693.23,32.57,1,Buzz Drilldrin,8
298,793.03,601.13,63.36,646.47,23.41,1,Buzz Drilldrin,8
299,793.99,564.91,57.59,637.86,32.03,1,Buzz Drilldrin,8
300,796.6,35.63,81.59,168.43,14.82,1,Buzz Drilldrin,8
301,797.22,86.11,71.15,492.31,26.46,1,Buzz Drilldrin,8
303,820.85,234.39,50.36,746.59,44.87,1,Buzz Drilldrin,8
304,822.02,59.85,75.31,492.84,20.31,1,Buzz Drilldrin,8
305,822.77,200.49,67.26,436.2,25.81,1,Buzz Drilldrin,8
306,824.01,445.15,73.1,449.69,23.93,1,Buzz Drilldrin,8
307,824.8,498.56,68.36,513.56,26.75,1,Buzz Drilldrin,8
308,826.59,545.41,64.83,569.34,31.64,1,Buzz Drilldrin,8
309,827.07,559.9,70.99,461.6,26.39,1,Buzz Drilldrin,8
310,828.46,576.31,56.98,646.21,40.16,1,Buzz Drilldrin,8
311,830.38,607.75,54.12,634.25,40.86,1,Buzz Drilldrin,8
312,832.58,264.74,51.24,651.88,43.85,1,Buzz Drilldrin,8
313,834.56,190.46,57.86,847.77,36.37,1,Buzz Drilldrin,8
314,836.72,530.34,59.47,697.74,36.62,1,Buzz Drilldrin,8
315,837.22,542.01,56.79,719.89,37.09,1,Buzz Drilldrin,8
316,838.7,609.77,53.02,823.29,39.04,1,Buzz Drilldrin,8
317,841.09,84.87,57.9,804.55,38.82,1,Buzz Drilldrin,8
318,842.51,66.67,56.45,777.75,37.32,1,Buzz Drilldrin,8
319,848.01,38.59,55.36,916.43,43.24,1,Buzz Drilldrin,8
320,851.2,19.96,51.51,726.31,40.73,1,Buzz Drilldrin,8
321,852.11,130.25,67.88,631.91,23.72,1,Buzz Drilldrin,8
322,852.77,235.74,66.95,580.49,24.49,1,Buzz Drilldrin,8
323,854.51,502.04,66.61,695.47,25.87,1,Buzz Drilldrin,8
324,858.56,105.96,55.1,676.15,33.01,1,Buzz Drilldrin,8
325,860.54,448.53,53.99,743.47,34.48,1,Buzz Drilldrin,8
326,861.0,500.17,57.74,812.65,36.27,1,Buzz Drilldrin,8
327,862.27,444.63,60.77,634.14,27.33,1,Buzz Drilldrin,8
328,863.2,385.11,57.56,812.98,31.78,1,Buzz Drilldrin,8
329,864.25,87.82,78.97,258.21,17.1,1,Buzz Drilldrin,8
331,918.16,290.07,58.43,695.53,38.82,1,Buzz Drilldrin,8
332,919.1,226.36,59.13,661.37,34.41,1,Buzz Drilldrin,8
333,920.53,321.48,69.98,477.2,25.12,1,Buzz Drilldrin,8
334,921.14,349.73,59.94,579.66,34.53,1,Buzz Drilldrin,8
335,922.6,437.06,70.14,535.66,25.91,1,Buzz Drilldrin,8
336,924.34,450.39,61.78,730.23,32.58,1,Buzz Drilldrin,8
337,926.05,136.36,59.55,727.86,39.58,1,Buzz Drilldrin,8
338,926.76,146.96,59.03,671.38,33.92,1,Buzz Drilldrin,8
339,928.69,433.52,69.29,594.13,24.6,1,Buzz Drilldrin,8
340,929.11,447.26,71.15,653.12,26.33,1,Buzz Drilldrin,8
341,930.55,452.08,62.24,667.54,33.88,1,Buzz Drilldrin,8
342,932.03,34.31,58.67,637.27,32.81,1,Buzz Drilldrin,8
343,932.79,131.14,55.71,638.95,38.85,1,Buzz Drilldrin,8
344,934.5,416.74,64.19,679.08,28.21,1,Buzz Drilldrin,8
345,936.62,460.17,63.88,693.21,32.99,1,Buzz Drilldrin,8
346,938.73,135.36,64.82,862.17,32.28,1,Buzz Drilldrin,8
347,940.51,207.87,62.39,768.82,32.18,1,Buzz Drilldrin,8
348,941.14,209.26,59.89,769.67,35.03,1,Buzz Drilldrin,8
349,942.28,394.52,59.3,752.59,35.61,1,Buzz Drilldrin,8
350,944.72,458.06,60.44,529.4,29.67,1,Buzz Drilldrin,8
351,945.0,458.03,58.16,553.18,33.14,1,Buzz Drilldrin,8
352,946.56,461.6,63.24,685.33,29.72,1,Buzz Drilldrin,8
353,948.38,461.68,61.67,791.95,33.6,1,Buzz Drilldrin,8
354,949.05,464.92,71.84,762.36,24.46,1,Buzz Drilldrin,8
355,949.78,468.0,58.79,642.26,35.97,1,Buzz Drilldrin,8
356,950.75,467.8,70.33,635.15,23.83,1,Buzz Drilldrin,8
357,952.3,468.85,56.95,789.11,36.22,1,Buzz Drilldrin,8
358,953.03,469.21,56.35,707.1,36.55,1,Buzz Drilldrin,8
359,954.01,468.73,61.64,689.59,31.6,1,Buzz Drilldrin,8
360,954.83,471.03,58.64,756.13,35.14,1,Buzz Drilldrin,8
361,956.68,475.84,63.45,650.62,30.13,1,Buzz Drilldrin,8
362,957.01,475.13,62.66,656.73,28.65,1,Buzz Drilldrin,8
363,958.51,483.96,61.67,733.7,30.84,1,Buzz Drilldrin,8
364,960.04,490.83,63.43,803.11,31.4,1,Buzz Drilldrin,8
365,960.81,492.73,58.75,698.07,31.0,1,Buzz Drilldrin,8
366,963.46,499.04,57.85,771.34,35.84,1,Buzz Drilldrin,8
367,964.59,498.71,58.46,625.09,33.15,1,Buzz Drilldrin,8
368,966.5,499.92,61.64,658.21,31.72,1,Buzz Drilldrin,8
369,970.4,495.54,58.08,709.33,31.95,1,Buzz Drilldrin,8
370,971.15,502.74,62.25,779.21,31.02,1,Buzz Drilldrin,8
371,972.26,505.1,58.22,753.65,31.5,1,Buzz Drilldrin,8
372,973.14,507.92,64.79,655.55,30.48,1,Buzz Drilldrin,8
373,974.3,516.89,61.54,748.19,30.39,1,Buzz Drilldrin,8
374,975.0,515.9,58.54,801.63,32.17,1,Buzz Drilldrin,8
