,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
41,292.55,421.4,61.6,109.0,19.13,1,Apollo,18
42,293.01,500.4,72.2,250.0,11.62,1,Apollo,18
43,294.72,434.9,72.6,32.0,14.19,1,Apollo,18
44,295.02,489.4,58.5,474.0,35.52,1,Apollo,18
45,298.65,512.8,64.5,837.0,29.1,1,Apollo,18
46,299.37,531.2,52.9,510.0,22.29,1,Apollo,18
47,300.51,420.0,60.2,671.0,15.54,1,Apollo,18
48,301.15,451.4,49.9,529.0,29.4,1,Apollo,18
49,302.59,425.6,45.9,513.0,27.75,1,Apollo,18
50,304.55,431.4,62.9,578.0,19.01,1,Apollo,18
51,305.14,493.1,57.8,649.0,18.89,1,Apollo,18
52,306.65,416.0,58.1,572.0,16.64,1,Apollo,18
53,308.62,442.5,51.3,558.0,28.48,1,Apollo,18
54,312.68,417.4,51.3,572.0,31.56,1,Apollo,18
55,316.56,441.0,56.3,483.0,27.71,1,Apollo,18
56,317.14,409.2,57.3,619.0,21.79,1,Apollo,18
57,318.8,520.4,52.6,481.0,24.42,1,Apollo,18
58,319.03,525.4,57.4,576.0,22.93,1,Apollo,18
59,322.62,469.0,51.4,606.0,20.27,1,Apollo,18
60,325.22,505.3,52.3,600.0,24.04,1,Apollo,18
61,326.52,520.3,53.1,660.0,28.0,1,Apollo,18
62,328.71,521.6,58.5,680.0,23.29,1,Apollo,18
63,336.66,580.9,59.3,641.0,25.58,1,Apollo,18
64,340.81,501.1,59.4,804.0,27.7,1,Apollo,18
65,346.56,584.2,55.2,869.0,25.44,1,Apollo,18
66,347.16,521.7,54.6,718.0,23.69,1,Apollo,18
67,353.15,480.2,48.5,660.0,26.38,1,Apollo,18
68,358.5,492.4,57.3,743.0,22.74,1,Apollo,18
69,362.5,517.3,56.5,800.0,24.97,1,Apollo,18
70,363.42,548.1,56.4,715.0,25.2,1,Apollo,18
71,364.59,501.7,52.7,760.0,28.71,1,Apollo,18
72,380.59,406.1,70.2,423.0,18.95,1,Apollo,18
73,381.07,440.6,67.6,301.0,15.84,1,Apollo,18
74,382.56,635.9,59.6,628.0,23.67,1,Apollo,18
75,383.79,663.9,52.7,622.0,32.15,1,Apollo,18
76,384.77,704.3,59.7,537.0,23.63,1,Apollo,18
77,391.18,660.0,56.3,417.0,34.07,1,Apollo,18
78,392.76,665.9,58.0,429.0,23.52,1,Apollo,18
79,395.04,710.8,55.7,537.0,18.24,1,Apollo,18
80,395.04,690.2,52.8,382.0,24.97,1,Apollo,18
81,396.71,611.1,65.0,569.0,21.5,1,Apollo,18
82,397.76,652.8,65.1,568.0,27.88,1,Apollo,18
83,400.59,562.7,65.3,352.0,15.86,1,Apollo,18
84,406.54,476.9,50.5,582.0,36.9,1,Apollo,18
85,408.69,691.1,53.5,669.0,27.63,1,Apollo,18
86,409.0,717.6,53.5,666.0,26.31,1,Apollo,18
87,410.63,555.5,58.9,563.0,30.2,1,Apollo,18
88,412.75,469.1,53.3,519.0,34.9,1,Apollo,18
89,417.76,420.0,57.4,517.0,23.22,1,Apollo,18
90,422.57,775.7,62.7,552.0,33.16,1,Apollo,18
91,425.15,753.3,52.1,602.0,35.98,1,Apollo,18
92,426.64,651.7,51.3,548.0,33.0,1,Apollo,18
93,428.3,844.1,49.2,534.0,29.28,1,Apollo,18
94,429.34,481.9,60.1,324.0,19.99,1,Apollo,18
95,430.73,526.9,58.6,695.0,28.2,1,Apollo,18
96,431.32,609.3,58.6,624.0,26.48,1,Apollo,18
97,433.18,680.9,53.5,643.0,24.6,1,Apollo,18
98,434.68,655.2,57.2,704.0,20.87,1,Apollo,18
99,438.5,533.4,55.9,652.0,17.7,1,Apollo,18
100,439.03,587.3,61.4,575.0,19.58,1,Apollo,18
101,442.25,557.8,64.3,362.0,16.52,1,Apollo,18
102,443.18,693.2,57.6,806.0,22.91,1,Apollo,18
103,444.96,761.5,64.6,607.0,20.21,1,Apollo,18
104,445.23,741.5,58.2,616.0,27.17,1,Apollo,18
105,447.1,585.2,55.6,464.0,32.71,1,Apollo,18
106,457.14,605.4,59.0,649.0,23.42,1,Apollo,18
107,458.6,520.9,71.1,407.0,11.82,1,Apollo,18
108,460.63,598.4,61.4,491.0,22.91,1,Apollo,18
109,465.0,409.4,91.5,13.0,-0.31,1,Apollo,18
110,466.29,404.6,95.6,96.0,-0.85,1,Apollo,18
111,467.12,585.7,69.6,524.0,16.39,1,Apollo,18
112,468.5,451.8,65.2,556.0,23.15,1,Apollo,18
113,469.11,494.0,68.5,651.0,24.2,1,Apollo,18
114,470.74,548.7,60.1,750.0,28.2,1,Apollo,18
115,471.04,457.0,62.7,587.0,33.66,1,Apollo,18
116,472.54,498.7,57.4,734.0,34.29,1,Apollo,18
117,473.1,489.2,71.2,424.0,21.79,1,Apollo,18
118,474.55,583.0,64.7,672.0,31.79,1,Apollo,18
119,475.22,514.0,68.1,554.0,23.31,1,Apollo,18
120,476.66,641.5,64.2,707.0,25.5,1,Apollo,18
121,478.54,705.3,58.9,755.0,31.59,1,Apollo,18
122,479.21,731.7,61.3,824.0,25.15,1,Apollo,18
123,480.51,794.1,63.4,473.0,23.76,1,Apollo,18
124,481.08,746.1,60.7,847.0,33.84,1,Apollo,18
125,482.57,717.8,63.7,665.0,26.42,1,Apollo,18
126,483.19,837.0,66.2,709.0,21.98,1,Apollo,18
127,484.73,756.2,67.8,608.0,35.7,1,Apollo,18
128,485.02,757.1,67.8,966.0,23.48,1,Apollo,18
129,486.16,620.9,64.2,570.0,25.48,1,Apollo,18
130,487.05,628.4,78.1,617.0,17.04,1,Apollo,18
131,488.62,951.8,80.2,345.0,11.05,1,Apollo,18
132,490.54,947.3,62.8,573.0,29.8,1,Apollo,18
133,492.29,734.7,69.4,641.0,34.34,1,Apollo,18
134,493.06,927.1,53.6,681.0,32.52,1,Apollo,18
135,494.78,809.2,59.1,719.0,34.7,1,Apollo,18
136,496.27,632.2,61.6,799.0,32.19,1,Apollo,18
137,497.42,633.9,72.0,820.0,16.24,1,Apollo,18
138,497.77,646.2,72.0,547.0,15.63,1,Apollo,18
139,498.75,489.7,57.8,524.0,29.17,1,Apollo,18
140,500.41,579.2,70.9,647.0,18.91,1,Apollo,18
141,500.75,658.7,63.7,710.0,29.69,1,Apollo,18
142,502.71,557.1,57.8,655.0,29.38,1,Apollo,18
143,503.3,669.2,65.8,968.0,29.38,1,Apollo,18
144,504.08,552.8,68.9,598.0,17.73,1,Apollo,18
145,504.79,685.3,55.7,861.0,40.42,1,Apollo,18
146,506.59,597.7,71.4,661.0,16.1,1,Apollo,18
147,509.09,546.0,67.8,1013.0,39.56,1,Apollo,18
148,510.06,536.6,58.7,672.0,31.02,1,Apollo,18
149,512.53,429.5,50.4,615.0,34.0,1,Apollo,18
150,514.51,660.2,58.4,636.0,28.52,1,Apollo,18
151,516.56,673.6,70.8,956.0,36.16,1,Apollo,18
152,518.61,546.0,68.5,496.0,20.63,1,Apollo,18
153,520.62,612.9,64.2,951.0,21.52,1,Apollo,18
154,521.21,559.9,57.8,729.0,31.39,1,Apollo,18
155,522.97,655.3,55.1,538.0,34.14,1,Apollo,18
156,523.2,696.1,69.1,852.0,22.31,1,Apollo,18
157,524.63,600.8,62.5,889.0,32.95,1,Apollo,18
158,525.11,632.2,63.4,807.0,23.07,1,Apollo,18
159,526.65,505.2,64.9,611.0,23.66,1,Apollo,18
160,527.13,565.1,70.5,780.0,23.91,1,Apollo,18
161,528.61,572.4,75.9,662.0,12.08,1,Apollo,18
162,530.52,622.7,64.4,567.0,19.02,1,Apollo,18
163,532.2,613.8,62.3,911.0,32.25,1,Apollo,18
164,532.82,618.2,63.5,755.0,29.39,1,Apollo,18
165,534.73,596.0,62.0,857.0,20.34,1,Apollo,18
166,535.33,606.7,59.6,710.0,37.19,1,Apollo,18
167,536.7,849.8,56.4,879.0,31.95,1,Apollo,18
168,538.23,550.9,68.1,644.0,18.36,1,Apollo,18
169,538.75,551.2,65.1,590.0,21.39,1,Apollo,18
170,541.01,614.3,70.9,800.0,19.71,1,Apollo,18
171,542.65,505.2,58.1,619.0,21.11,1,Apollo,18
172,543.1,527.2,62.8,817.0,29.11,1,Apollo,18
173,544.53,434.7,59.8,492.0,25.79,1,Apollo,18
174,545.0,449.8,56.0,568.0,25.81,1,Apollo,18
175,546.52,518.4,64.4,795.0,23.49,1,Apollo,18
176,547.17,487.3,67.5,439.0,14.41,1,Apollo,18
177,548.5,543.3,60.3,566.0,26.61,1,Apollo,18
178,549.0,525.2,96.7,104.0,0.45,1,Apollo,18
179,550.25,424.6,98.3,131.0,-0.9,1,Apollo,18
180,551.05,923.9,51.3,145.0,-1.01,1,Apollo,18
181,552.66,660.5,73.5,576.0,21.25,1,Apollo,18
182,554.71,440.8,64.6,384.0,29.11,1,Apollo,18
183,555.02,640.6,53.2,1111.0,36.16,1,Apollo,18
184,557.13,626.2,70.6,977.0,29.59,1,Apollo,18
185,558.5,634.4,58.3,660.0,32.11,1,Apollo,18
186,559.19,606.8,68.0,775.0,26.16,1,Apollo,18
187,560.12,668.8,70.7,848.0,31.31,1,Apollo,18
188,560.81,629.6,65.1,884.0,40.21,1,Apollo,18
189,563.2,676.2,66.3,614.0,30.17,1,Apollo,18
190,564.61,560.7,64.2,905.0,28.81,1,Apollo,18
191,565.45,512.6,69.0,985.0,36.42,1,Apollo,18
192,566.68,769.7,57.6,1025.0,38.06,1,Apollo,18
193,568.06,682.9,62.0,920.0,35.51,1,Apollo,18
194,569.01,829.6,61.0,1006.0,37.9,1,Apollo,18
195,572.61,488.9,69.2,962.0,26.02,1,Apollo,18
196,573.17,552.8,59.8,674.0,35.46,1,Apollo,18
197,574.5,653.7,72.8,863.0,31.65,1,Apollo,18
198,575.07,516.2,58.9,631.0,33.21,1,Apollo,18
199,576.28,804.7,70.8,1067.0,36.56,1,Apollo,18
200,578.73,730.7,67.7,851.0,44.16,1,Apollo,18
201,581.16,604.8,64.5,826.0,30.45,1,Apollo,18
202,582.73,652.9,57.8,973.0,32.13,1,Apollo,18
203,583.05,652.9,51.7,886.0,32.13,1,Apollo,18
204,584.6,757.7,69.2,842.0,23.91,1,Apollo,18
205,585.24,725.1,67.7,951.0,35.59,1,Apollo,18
206,586.11,690.8,58.2,633.0,29.46,1,Apollo,18
207,587.07,533.5,78.2,652.0,18.66,1,Apollo,18
208,588.73,600.3,69.7,892.0,24.99,1,Apollo,18
209,589.0,582.8,69.8,812.0,24.99,1,Apollo,18
210,590.75,666.6,63.4,652.0,30.95,1,Apollo,18
211,591.01,662.4,71.1,746.0,24.71,1,Apollo,18
212,592.5,638.5,77.7,994.0,23.59,1,Apollo,18
213,593.21,783.7,63.6,661.0,30.55,1,Apollo,18
214,594.58,744.0,57.9,629.0,35.89,1,Apollo,18
215,595.24,825.6,62.4,934.0,33.64,1,Apollo,18
216,596.16,765.7,61.7,1054.0,39.42,1,Apollo,18
217,596.77,688.2,54.9,913.0,31.59,1,Apollo,18
218,597.75,509.9,74.3,855.0,27.89,1,Apollo,18
219,599.0,744.8,58.8,914.0,32.22,1,Apollo,18
220,600.65,577.5,62.6,977.0,26.52,1,Apollo,18
221,602.65,584.6,70.5,727.0,22.96,1,Apollo,18
222,604.51,618.2,60.7,790.0,29.11,1,Apollo,18
223,605.14,701.1,60.0,1075.0,33.3,1,Apollo,18
224,606.56,505.6,70.4,774.0,23.48,1,Apollo,18
225,610.79,498.4,60.3,895.0,31.57,1,Apollo,18
226,611.23,517.8,77.8,640.0,14.85,1,Apollo,18
227,612.84,624.0,74.5,546.0,17.23,1,Apollo,18
228,614.16,475.7,46.6,850.0,45.56,1,Apollo,18
229,615.01,578.3,63.9,880.0,41.9,1,Apollo,18
230,616.55,674.6,52.1,943.0,30.38,1,Apollo,18
231,617.12,728.6,66.7,1049.0,48.48,1,Apollo,18
232,618.06,665.7,62.5,1212.0,43.05,1,Apollo,18
233,618.76,696.8,60.2,1216.0,30.92,1,Apollo,18
234,621.0,719.2,57.2,1119.0,53.14,1,Apollo,18
235,622.85,485.7,52.8,821.0,35.23,1,Apollo,18
236,624.29,451.6,64.3,814.0,24.86,1,Apollo,18
237,628.57,617.8,37.8,833.0,47.89,1,Apollo,18
238,629.17,349.5,48.8,747.0,44.18,1,Apollo,18
239,634.76,662.7,82.9,1148.0,40.11,1,Apollo,18
240,636.7,448.0,76.1,700.0,24.95,1,Apollo,18
241,638.57,381.1,90.5,175.0,23.48,1,Apollo,18
242,640.51,594.6,59.4,1057.0,60.24,1,Apollo,18
243,642.26,721.6,71.9,1234.0,30.27,1,Apollo,18
244,643.05,594.4,71.3,1138.0,45.22,1,Apollo,18
245,644.68,564.6,61.3,1227.0,43.69,1,Apollo,18
246,645.02,723.0,61.3,1227.0,43.69,1,Apollo,18
247,646.28,762.6,42.0,921.0,59.18,1,Apollo,18
248,647.17,705.9,66.8,848.0,52.44,1,Apollo,18
249,649.12,529.5,71.1,1322.0,38.67,1,Apollo,18
250,652.64,675.4,59.4,766.0,42.05,1,Apollo,18
251,657.05,584.6,73.1,1095.0,57.32,1,Apollo,18
252,658.63,667.2,40.2,736.0,56.21,1,Apollo,18
253,659.16,511.5,61.5,792.0,40.37,1,Apollo,18
254,660.62,697.7,52.6,948.0,47.97,1,Apollo,18
255,662.69,637.4,61.3,876.0,50.67,1,Apollo,18
256,663.21,664.9,68.8,992.0,54.92,1,Apollo,18
257,667.08,681.6,66.6,1106.0,45.72,1,Apollo,18
258,668.23,674.0,68.4,1054.0,26.24,1,Apollo,18
259,670.65,757.3,58.2,1160.0,40.19,1,Apollo,18
260,671.19,752.8,71.9,1067.0,26.23,1,Apollo,18
261,672.76,889.7,61.7,1107.0,40.76,1,Apollo,18
262,674.72,709.3,49.8,970.0,52.2,1,Apollo,18
263,676.36,635.7,59.4,967.0,42.8,1,Apollo,18
264,681.11,641.1,67.6,1051.0,42.79,1,Apollo,18
265,682.73,600.5,56.4,632.0,43.62,1,Apollo,18
266,683.02,616.1,56.4,985.0,56.29,1,Apollo,18
267,684.25,818.4,42.3,949.0,54.84,1,Apollo,18
268,685.06,529.8,69.3,1014.0,58.68,1,Apollo,18
269,686.57,606.7,46.2,908.0,55.91,1,Apollo,18
270,687.06,442.3,64.2,766.0,41.86,1,Apollo,18
271,688.17,551.2,55.6,1011.0,41.77,1,Apollo,18
272,689.0,528.8,61.1,745.0,35.08,1,Apollo,18
273,690.27,684.3,60.5,1109.0,44.46,1,Apollo,18
274,692.26,834.6,59.9,1191.0,46.1,1,Apollo,18
275,694.67,662.5,51.2,1227.0,49.0,1,Apollo,18
276,695.15,663.2,69.5,1020.0,55.8,1,Apollo,18
277,696.76,688.0,52.1,1164.0,45.18,1,Apollo,18
278,698.72,510.1,59.0,893.0,41.89,1,Apollo,18
279,700.13,772.7,67.5,957.0,46.02,1,Apollo,18
280,700.75,662.3,59.1,1190.0,38.55,1,Apollo,18
281,702.74,729.2,52.2,930.0,39.38,1,Apollo,18
282,703.11,823.1,49.8,1047.0,48.29,1,Apollo,18
283,704.31,570.5,70.2,1124.0,27.22,1,Apollo,18
284,706.47,774.3,59.6,1105.0,50.18,1,Apollo,18
285,708.59,725.0,45.2,1165.0,46.33,1,Apollo,18
286,709.05,537.5,49.8,1010.0,60.24,1,Apollo,18
287,710.18,510.0,60.7,668.0,43.94,1,Apollo,18
288,711.79,716.5,53.2,1172.0,47.42,1,Apollo,18
289,714.53,598.0,59.3,1090.0,45.74,1,Apollo,18
290,716.63,487.9,57.1,948.0,35.68,1,Apollo,18
291,718.13,720.1,58.5,1046.0,47.65,1,Apollo,18
292,718.79,666.6,53.0,954.0,39.51,1,Apollo,18
293,723.11,358.3,57.7,1287.0,39.09,1,Apollo,18
294,724.27,651.0,103.0,115.0,1.34,1,Apollo,18
295,725.03,129.3,73.9,511.0,30.24,1,Apollo,18
296,727.07,347.6,54.0,735.0,52.89,1,Apollo,18
297,728.14,403.2,60.9,930.0,38.13,1,Apollo,18
298,728.92,480.8,61.6,920.0,55.82,1,Apollo,18
299,731.19,521.0,60.5,713.0,37.4,1,Apollo,18
300,732.6,598.4,60.3,1024.0,50.44,1,Apollo,18
301,733.14,648.3,59.9,933.0,38.84,1,Apollo,18
302,735.2,679.4,58.2,1028.0,46.42,1,Apollo,18
303,736.74,685.6,56.2,1050.0,46.3,1,Apollo,18
304,737.03,690.3,59.8,1103.0,46.3,1,Apollo,18
305,738.51,654.5,57.8,1111.0,38.13,1,Apollo,18
306,739.0,655.5,55.2,920.0,49.5,1,Apollo,18
307,740.71,682.6,53.4,994.0,49.97,1,Apollo,18
308,742.71,535.8,63.0,874.0,47.72,1,Apollo,18
309,743.15,491.0,48.9,896.0,52.54,1,Apollo,18
310,745.1,659.5,68.6,971.0,52.77,1,Apollo,18
311,746.67,547.0,59.6,970.0,56.46,1,Apollo,18
312,747.19,508.6,59.1,1113.0,55.47,1,Apollo,18
313,748.25,644.8,55.8,1109.0,49.21,1,Apollo,18
314,751.04,515.7,63.5,921.0,53.37,1,Apollo,18
315,752.93,547.5,58.9,1035.0,45.47,1,Apollo,18
316,754.51,578.0,58.2,955.0,44.31,1,Apollo,18
317,755.13,524.9,58.5,960.0,43.11,1,Apollo,18
318,756.72,589.8,56.8,1037.0,43.28,1,Apollo,18
319,757.01,609.3,57.3,1005.0,43.28,1,Apollo,18
320,758.74,621.6,56.2,1054.0,49.69,1,Apollo,18
321,759.02,617.2,56.2,1054.0,43.68,1,Apollo,18
322,762.6,607.6,55.1,935.0,59.3,1,Apollo,18
323,764.61,385.1,46.9,948.0,55.25,1,Apollo,18
324,766.63,370.8,55.8,843.0,48.66,1,Apollo,18
325,768.51,489.4,54.0,896.0,47.39,1,Apollo,18
326,769.06,425.7,48.4,992.0,52.44,1,Apollo,18
327,770.65,544.5,60.7,958.0,39.96,1,Apollo,18
328,772.73,536.3,57.0,805.0,44.32,1,Apollo,18
329,773.17,560.8,55.1,995.0,41.69,1,Apollo,18
330,774.7,550.9,59.6,916.0,35.74,1,Apollo,18
331,775.03,542.9,59.6,842.0,35.74,1,Apollo,18
332,776.61,482.7,60.5,1088.0,40.67,1,Apollo,18
333,778.83,381.3,45.1,930.0,51.85,1,Apollo,18
334,780.67,453.9,43.8,975.0,48.81,1,Apollo,18
335,782.71,364.8,42.5,840.0,52.68,1,Apollo,18
336,784.7,400.7,57.0,994.0,40.69,1,Apollo,18
337,785.19,488.0,62.9,929.0,38.59,1,Apollo,18
338,786.27,588.1,58.9,1031.0,41.76,1,Apollo,18
339,788.82,694.3,53.6,996.0,47.21,1,Apollo,18
340,790.3,679.8,49.4,1103.0,47.15,1,Apollo,18
341,792.97,727.1,52.5,1013.0,47.06,1,Apollo,18
342,794.66,662.5,39.7,872.0,56.17,1,Apollo,18
343,799.06,567.7,55.6,1108.0,49.1,1,Apollo,18
344,804.5,658.1,55.1,1049.0,51.76,1,Apollo,18
345,807.1,566.5,57.4,919.0,41.58,1,Apollo,18
346,811.11,470.8,53.3,1087.0,52.98,1,Apollo,18
347,819.12,445.3,67.9,1171.0,50.85,1,Apollo,18
348,820.54,97.5,103.9,49.0,-0.19,1,Apollo,18
349,821.08,89.6,100.1,188.0,-0.9,1,Apollo,18
350,822.97,641.6,72.4,755.0,33.57,1,Apollo,18
351,824.58,549.4,59.3,904.0,46.04,1,Apollo,18
352,825.14,567.3,56.3,939.0,46.17,1,Apollo,18
353,826.64,778.5,59.6,936.0,45.87,1,Apollo,18
354,828.69,732.0,57.2,1191.0,41.59,1,Apollo,18
355,830.87,685.6,64.6,886.0,45.04,1,Apollo,18
356,831.13,753.4,58.6,1210.0,48.41,1,Apollo,18
357,833.15,423.7,63.5,922.0,49.79,1,Apollo,18
358,834.7,632.7,66.1,841.0,36.37,1,Apollo,18
359,836.81,626.1,66.4,1049.0,34.92,1,Apollo,18
360,837.22,586.9,70.2,879.0,43.18,1,Apollo,18
361,845.39,378.9,56.1,1096.0,49.77,1,Apollo,18
362,877.02,388.4,51.4,1051.0,49.54,1,Apollo,18
363,915.13,208.0,73.2,604.0,33.82,1,Apollo,18
364,917.14,340.5,55.7,940.0,49.19,1,Apollo,18
365,919.0,417.4,55.3,963.0,51.76,1,Apollo,18
366,923.23,289.1,53.7,917.0,50.25,1,Apollo,18
367,924.94,530.9,57.1,1026.0,47.59,1,Apollo,18
368,930.65,497.8,54.8,1150.0,47.58,1,Apollo,18
369,937.01,417.6,50.4,1012.0,52.88,1,Apollo,18
370,947.08,519.4,58.8,1151.0,51.44,1,Apollo,18
371,971.05,365.6,48.5,854.0,48.95,1,Apollo,18
372,977.08,647.3,58.3,654.0,42.21,1,Apollo,18
373,985.52,257.9,53.0,568.0,50.12,1,Apollo,18
374,987.07,589.9,60.1,547.0,37.06,1,Apollo,18
375,1010.57,155.0,76.6,567.0,29.6,1,Apollo,18
376,1014.61,425.0,53.6,977.0,53.15,1,Apollo,18
377,1033.64,389.7,53.0,967.0,52.64,1,Apollo,18
378,1052.7,443.7,50.0,897.0,54.49,1,Apollo,18
379,1070.6,502.5,57.6,1043.0,49.39,1,Apollo,18
380,1074.65,621.7,60.8,857.0,39.67,1,Apollo,18
381,1075.23,621.7,61.7,960.0,40.31,1,Apollo,18
382,1076.67,621.6,61.0,885.0,37.88,1,Apollo,18
383,1104.57,248.6,105.4,89.0,0.64,1,Apollo,18
384,1105.75,628.4,75.6,37.0,24.0,1,Apollo,18
385,1108.1,548.8,62.4,973.0,45.72,1,Apollo,18
386,1109.21,609.5,57.5,972.0,52.78,1,Apollo,18
387,1110.95,690.5,64.5,928.0,49.14,1,Apollo,18
388,1113.28,630.2,56.9,993.0,49.24,1,Apollo,18
389,1114.78,634.1,55.9,979.0,50.57,1,Apollo,18
390,1116.8,744.7,54.6,1005.0,49.55,1,Apollo,18
391,1119.12,498.1,56.2,1092.0,52.11,1,Apollo,18
392,1120.52,476.9,55.7,992.0,48.95,1,Apollo,18
393,1121.03,510.8,53.3,1035.0,51.39,1,Apollo,18
394,1122.56,614.9,57.5,962.0,53.92,1,Apollo,18
395,1123.05,595.4,53.8,1143.0,49.36,1,Apollo,18
396,1126.69,555.7,57.3,1115.0,55.39,1,Apollo,18
397,1127.21,649.6,56.5,1023.0,47.35,1,Apollo,18
398,1128.66,627.2,53.7,967.0,50.0,1,Apollo,18
399,1130.57,511.6,55.6,1032.0,53.49,1,Apollo,18
400,1132.52,580.1,54.1,1047.0,54.52,1,Apollo,18
401,1133.13,555.4,56.9,1111.0,47.33,1,Apollo,18
402,1136.77,608.5,57.5,1093.0,54.54,1,Apollo,18
403,1137.07,675.2,54.4,1078.0,51.01,1,Apollo,18
404,1138.51,675.2,56.8,1005.0,48.01,1,Apollo,18
405,1142.77,523.8,58.8,1145.0,51.48,1,Apollo,18
406,1144.65,481.0,50.6,995.0,52.74,1,Apollo,18
407,1146.64,448.1,52.5,984.0,52.47,1,Apollo,18
408,1157.19,585.5,55.6,1087.0,50.79,1,Apollo,18
409,1158.69,634.8,54.2,896.0,51.15,1,Apollo,18
410,1173.16,553.6,55.7,1115.0,53.61,1,Apollo,18
411,1201.03,92.2,108.3,28.0,-0.5,1,Apollo,18
412,1202.51,164.9,61.1,752.0,47.69,1,Apollo,18
413,1204.51,152.2,56.9,783.0,52.12,1,Apollo,18
414,1205.03,149.3,56.7,830.0,51.37,1,Apollo,18
415,1206.05,151.6,54.0,663.0,51.0,1,Apollo,18
416,1207.04,149.5,57.1,653.0,51.72,1,Apollo,18
417,1209.02,149.4,55.5,722.0,52.06,1,Apollo,18
418,1210.51,145.4,56.5,706.0,52.88,1,Apollo,18
419,1211.05,150.8,54.0,702.0,52.78,1,Apollo,18
420,1212.56,148.9,55.7,626.0,51.47,1,Apollo,18
421,1213.02,147.6,55.2,669.0,51.69,1,Apollo,18
422,1214.56,147.1,56.0,745.0,51.66,1,Apollo,18
423,1215.03,151.0,53.7,705.0,52.72,1,Apollo,18
424,1217.06,144.8,54.5,719.0,52.59,1,Apollo,18
425,1218.55,151.1,55.3,745.0,53.01,1,Apollo,18
426,1222.59,177.8,55.9,657.0,50.77,1,Apollo,18
427,1223.08,201.9,54.1,701.0,51.28,1,Apollo,18
428,1224.52,545.5,55.0,909.0,49.45,1,Apollo,18
429,1225.3,584.3,56.9,1091.0,50.41,1,Apollo,18
430,1226.51,543.8,56.1,1230.0,49.5,1,Apollo,18
431,1228.56,477.0,56.0,1205.0,52.57,1,Apollo,18
432,1231.02,451.5,54.9,1107.0,51.09,1,Apollo,18
433,1234.59,262.5,56.9,893.0,49.78,1,Apollo,18
434,1240.08,246.9,52.8,876.0,51.5,1,Apollo,18
435,1241.14,324.3,67.0,1066.0,41.46,1,Apollo,18
436,1247.05,675.3,59.7,1058.0,48.64,1,Apollo,18
437,1251.0,454.7,53.6,1131.0,53.26,1,Apollo,18
438,1296.5,131.8,110.1,51.0,-1.22,1,Apollo,18
