,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
81,338.69,263.9,56.2,444.0,19.8,1,AstroBit,15
82,340.57,249.0,56.5,434.0,20.2,1,AstroBit,15
83,341.2,249.1,56.9,420.0,19.1,1,AstroBit,15
84,342.51,250.3,57.7,438.0,18.6,1,AstroBit,15
85,343.09,253.0,58.6,422.0,18.6,1,AstroBit,15
86,344.36,256.2,66.7,354.0,10.2,1,AstroBit,15
87,345.01,257.1,65.8,307.0,10.3,1,AstroBit,15
88,346.47,279.1,65.5,365.0,10.8,1,AstroBit,15
89,346.91,586.0,59.3,442.0,15.5,1,AstroBit,15
90,347.25,296.8,64.9,344.0,12.0,1,AstroBit,15
91,348.81,310.5,69.8,268.0,6.1,1,AstroBit,15
92,350.49,500.2,73.9,148.0,2.4,1,AstroBit,15
93,352.25,464.8,69.2,414.0,9.4,1,AstroBit,15
94,353.13,351.5,66.5,276.0,8.5,1,AstroBit,15
95,354.02,532.7,62.3,317.0,13.9,1,AstroBit,15
96,354.92,356.7,62.4,509.0,14.2,1,AstroBit,15
97,356.46,632.0,58.9,456.0,18.1,1,AstroBit,15
98,357.1,295.6,64.1,265.0,6.4,1,AstroBit,15
99,358.55,742.2,63.3,314.0,13.1,1,AstroBit,15
100,360.17,786.7,62.0,466.0,14.8,1,AstroBit,15
101,360.98,324.6,61.6,442.0,15.1,1,AstroBit,15
102,362.76,770.1,73.9,770.0,2.6,1,AstroBit,15
103,363.03,329.2,73.7,780.0,2.5,1,AstroBit,15
104,364.5,670.8,74.1,824.0,2.2,1,AstroBit,15
105,366.15,329.6,78.5,750.0,-0.4,1,AstroBit,15
106,366.98,329.6,82.2,639.0,-5.4,1,AstroBit,15
107,368.62,329.6,83.3,573.0,-6.6,1,AstroBit,15
108,369.45,329.6,83.5,546.0,-6.6,1,AstroBit,15
109,374.48,339.2,78.9,701.0,-2.5,1,AstroBit,15
110,376.22,349.2,79.6,716.0,-2.8,1,AstroBit,15
111,377.14,355.0,78.3,745.0,-1.4,1,AstroBit,15
112,377.56,357.5,81.1,636.0,-3.8,1,AstroBit,15
113,379.12,371.6,81.1,647.0,-4.3,1,AstroBit,15
114,379.95,374.4,83.0,600.0,-6.3,1,AstroBit,15
115,380.89,374.7,79.9,649.0,-4.1,1,AstroBit,15
116,381.89,382.3,71.2,831.0,4.4,1,AstroBit,15
117,382.89,390.8,69.6,932.0,6.9,1,AstroBit,15
118,383.89,397.8,73.8,858.0,2.2,1,AstroBit,15
119,384.89,399.2,73.3,853.0,3.6,1,AstroBit,15
120,386.02,399.3,70.6,951.0,6.4,1,AstroBit,15
121,386.91,402.0,70.1,988.0,6.9,1,AstroBit,15
122,387.91,402.0,74.2,798.0,1.3,1,AstroBit,15
123,388.91,402.3,71.1,996.0,4.7,1,AstroBit,15
124,389.91,402.2,77.2,816.0,0.4,1,AstroBit,15
125,390.9,402.0,74.0,825.0,2.3,1,AstroBit,15
126,391.9,402.1,74.7,800.0,2.0,1,AstroBit,15
127,392.9,398.7,72.3,825.0,4.6,1,AstroBit,15
128,393.9,398.7,76.3,882.0,0.9,1,AstroBit,15
129,394.9,398.7,81.2,702.0,-4.1,1,AstroBit,15
130,395.9,399.2,80.8,670.0,-4.5,1,AstroBit,15
131,396.89,399.1,78.8,696.0,-2.4,1,AstroBit,15
132,397.89,399.1,76.6,756.0,0.2,1,AstroBit,15
133,398.89,399.0,79.6,697.0,-2.5,1,AstroBit,15
134,400.11,399.0,79.7,720.0,-3.8,1,AstroBit,15
135,401.89,399.0,70.5,937.0,2.4,1,AstroBit,15
136,402.99,398.4,62.8,1040.0,9.8,1,AstroBit,15
137,404.66,371.8,58.6,1119.0,17.0,1,AstroBit,15
138,406.43,245.1,72.8,887.0,4.2,1,AstroBit,15
139,407.18,299.3,73.0,859.0,4.2,1,AstroBit,15
140,408.68,299.4,72.8,889.0,4.2,1,AstroBit,15
141,410.18,299.4,72.7,870.0,4.0,1,AstroBit,15
142,410.93,299.4,73.3,867.0,3.5,1,AstroBit,15
143,413.18,299.5,71.2,908.0,5.2,1,AstroBit,15
144,414.68,299.4,71.5,867.0,4.7,1,AstroBit,15
145,416.18,299.4,67.3,957.0,9.5,1,AstroBit,15
146,418.42,299.5,72.6,900.0,4.3,1,AstroBit,15
147,419.17,299.5,73.0,842.0,3.5,1,AstroBit,15
148,419.92,299.4,73.2,823.0,2.6,1,AstroBit,15
149,422.19,301.5,73.5,871.0,4.1,1,AstroBit,15
150,422.94,301.5,73.7,855.0,3.1,1,AstroBit,15
151,424.43,299.4,71.4,872.0,5.7,1,AstroBit,15
152,425.18,299.4,70.5,882.0,5.9,1,AstroBit,15
153,426.68,299.4,67.7,873.0,8.1,1,AstroBit,15
154,427.43,299.3,69.0,967.0,7.5,1,AstroBit,15
155,428.93,299.5,69.5,906.0,7.2,1,AstroBit,15
156,430.43,299.5,81.3,660.0,-5.1,1,AstroBit,15
157,431.18,299.5,81.4,600.0,-4.8,1,AstroBit,15
158,431.93,299.5,81.4,604.0,-5.1,1,AstroBit,15
159,434.5,341.6,79.1,663.0,-4.4,1,AstroBit,15
160,436.13,339.3,58.7,718.0,13.2,1,AstroBit,15
161,436.89,321.8,63.1,937.0,11.6,1,AstroBit,15
162,438.26,290.1,64.9,963.0,12.9,1,AstroBit,15
163,439.03,276.2,68.1,959.0,8.2,1,AstroBit,15
164,440.4,274.6,67.8,942.0,8.8,1,AstroBit,15
165,441.01,274.5,68.1,932.0,9.1,1,AstroBit,15
166,442.39,274.5,70.1,870.0,6.7,1,AstroBit,15
167,443.07,274.5,69.7,873.0,6.5,1,AstroBit,15
168,444.52,274.4,67.7,869.0,9.0,1,AstroBit,15
169,445.13,274.4,68.1,902.0,8.5,1,AstroBit,15
170,446.53,277.7,71.2,872.0,5.3,1,AstroBit,15
171,450.07,282.7,64.7,952.0,11.4,1,AstroBit,15
172,450.77,282.1,66.3,899.0,11.1,1,AstroBit,15
173,452.28,0.0,67.9,423.0,25.2,1,AstroBit,15
174,454.0,346.2,58.7,549.0,34.0,1,AstroBit,15
175,456.59,342.0,56.3,561.0,36.6,1,AstroBit,15
176,458.69,399.8,84.9,274.0,9.2,1,AstroBit,15
177,459.96,442.4,81.4,314.0,11.0,1,AstroBit,15
178,462.65,522.7,69.0,579.0,24.0,1,AstroBit,15
179,464.05,547.9,69.9,572.0,24.0,1,AstroBit,15
180,465.57,567.6,85.8,242.0,7.5,1,AstroBit,15
181,467.16,595.4,82.9,433.0,10.3,1,AstroBit,15
182,467.52,604.3,83.9,422.0,9.9,1,AstroBit,15
183,468.76,626.2,83.9,422.0,9.9,1,AstroBit,15
184,470.36,638.3,89.0,311.0,5.6,1,AstroBit,15
185,472.17,664.4,88.2,295.0,4.5,1,AstroBit,15
186,473.97,690.5,86.2,377.0,7.0,1,AstroBit,15
187,475.78,716.5,87.2,357.0,6.2,1,AstroBit,15
188,477.59,722.2,83.6,428.0,9.7,1,AstroBit,15
189,479.04,677.6,76.5,524.0,16.9,1,AstroBit,15
190,480.52,587.4,73.6,684.0,21.4,1,AstroBit,15
191,481.52,537.4,73.0,600.0,22.3,1,AstroBit,15
192,482.91,513.2,65.4,780.0,28.4,1,AstroBit,15
193,484.67,587.9,68.1,757.0,24.3,1,AstroBit,15
194,485.0,594.4,66.7,751.0,25.7,1,AstroBit,15
195,486.5,617.7,64.6,867.0,28.0,1,AstroBit,15
196,487.67,624.7,65.2,803.0,27.1,1,AstroBit,15
197,489.04,587.6,62.4,899.0,30.4,1,AstroBit,15
198,490.44,574.3,58.8,837.0,35.1,1,AstroBit,15
199,491.57,525.5,57.9,857.0,34.5,1,AstroBit,15
200,492.75,498.4,60.1,845.0,33.0,1,AstroBit,15
201,494.06,478.4,59.8,881.0,29.0,1,AstroBit,15
202,495.82,557.8,59.1,844.0,32.8,1,AstroBit,15
203,498.69,617.5,67.2,857.0,31.5,1,AstroBit,15
204,499.11,625.8,70.7,799.0,19.7,1,AstroBit,15
205,500.59,629.9,65.8,839.0,25.6,1,AstroBit,15
206,502.15,634.4,74.3,1032.0,27.9,1,AstroBit,15
207,504.68,549.3,64.9,1036.0,29.5,1,AstroBit,15
208,505.96,510.9,69.0,996.0,23.3,1,AstroBit,15
209,509.09,588.1,62.3,1130.0,32.0,1,AstroBit,15
210,510.61,616.6,62.8,1147.0,31.7,1,AstroBit,15
211,511.7,557.4,56.8,1119.0,36.0,1,AstroBit,15
212,513.03,525.3,59.8,1189.0,33.9,1,AstroBit,15
213,514.46,525.7,63.7,1265.0,29.9,1,AstroBit,15
214,516.3,598.7,63.3,1271.0,30.1,1,AstroBit,15
215,520.61,764.7,65.0,1213.0,28.3,1,AstroBit,15
216,522.6,781.0,64.3,1233.0,27.0,1,AstroBit,15
217,523.85,747.4,64.2,1222.0,30.5,1,AstroBit,15
218,527.86,761.2,79.9,955.0,14.4,1,AstroBit,15
219,529.98,805.5,79.3,908.0,12.1,1,AstroBit,15
220,531.82,800.8,69.3,1078.0,30.7,1,AstroBit,15
221,533.72,786.1,61.7,1242.0,28.3,1,AstroBit,15
222,535.73,772.1,69.3,1075.0,21.2,1,AstroBit,15
223,539.98,827.5,78.5,905.0,14.6,1,AstroBit,15
224,543.15,848.3,89.5,461.0,5.7,1,AstroBit,15
226,545.27,848.5,94.0,-62.0,1.0,1,AstroBit,15
227,547.39,848.4,90.8,118.0,4.2,1,AstroBit,15
228,552.0,864.3,88.0,236.0,6.8,1,AstroBit,15
229,554.11,891.6,86.5,279.0,5.9,1,AstroBit,15
230,556.43,916.2,74.8,623.0,19.5,1,AstroBit,15
231,557.22,929.8,81.4,472.0,14.6,1,AstroBit,15
232,559.0,0.0,76.0,510.0,15.0,1,AstroBit,15
233,559.53,947.4,87.9,442.0,10.5,1,AstroBit,15
234,561.22,879.1,82.3,512.0,13.5,1,AstroBit,15
235,561.75,893.3,79.8,443.0,12.0,1,AstroBit,15
236,564.25,943.4,73.5,575.0,18.3,1,AstroBit,15
237,566.19,960.6,76.2,654.0,17.7,1,AstroBit,15
238,566.77,963.1,80.0,605.0,15.7,1,AstroBit,15
239,569.08,1007.2,77.5,675.0,14.6,1,AstroBit,15
240,571.87,1051.6,84.9,480.0,8.1,1,AstroBit,15
241,574.62,1078.8,85.2,510.0,9.5,1,AstroBit,15
242,577.36,1101.8,83.8,498.0,8.9,1,AstroBit,15
243,580.1,1109.7,84.3,546.0,10.2,1,AstroBit,15
244,582.84,1096.0,82.2,425.0,8.8,1,AstroBit,15
245,585.59,1096.2,83.5,528.0,9.4,1,AstroBit,15
246,588.34,1097.8,81.5,557.0,11.1,1,AstroBit,15
247,591.09,1097.8,84.6,604.0,9.3,1,AstroBit,15
248,593.84,1098.4,82.9,703.0,11.6,1,AstroBit,15
249,599.33,1098.7,83.5,609.0,9.8,1,AstroBit,15
250,602.09,1098.9,84.2,657.0,8.7,1,AstroBit,15
251,604.83,1098.5,81.9,760.0,12.6,1,AstroBit,15
252,607.58,1098.7,83.8,663.0,9.0,1,AstroBit,15
253,610.33,1098.7,86.3,861.0,8.2,1,AstroBit,15
254,615.82,1097.3,83.8,870.0,9.6,1,AstroBit,15
255,621.42,1111.1,83.7,1008.0,12.6,1,AstroBit,15
256,624.42,1142.0,82.8,953.0,10.7,1,AstroBit,15
257,627.42,1172.8,78.1,923.0,13.9,1,AstroBit,15
258,630.42,1191.5,81.4,971.0,12.4,1,AstroBit,15
259,631.09,0.0,39.4,-2947.0,45.2,1,AstroBit,15
260,634.02,1197.4,88.0,711.0,6.0,1,AstroBit,15
261,636.98,1190.2,84.8,128.0,10.8,1,AstroBit,15
262,639.76,1160.8,76.1,227.0,15.9,1,AstroBit,15
263,641.18,1012.2,83.4,163.0,6.4,1,AstroBit,15
264,641.62,984.0,85.6,136.0,8.4,1,AstroBit,15
265,643.16,871.9,77.9,248.0,12.7,1,AstroBit,15
266,644.6,714.7,62.1,311.0,30.2,1,AstroBit,15
267,646.2,430.0,64.9,279.0,26.8,1,AstroBit,15
268,645.26,0.0,96.5,-64.0,-4.6,1,AstroBit,15
269,648.12,299.8,64.1,517.0,25.7,1,AstroBit,15
270,649.03,243.8,84.8,52.0,3.0,1,AstroBit,15
271,649.78,104.7,92.9,91.0,1.1,1,AstroBit,15
272,650.97,204.7,92.0,92.0,1.1,1,AstroBit,15
273,652.32,325.2,83.0,122.0,8.4,1,AstroBit,15
274,654.03,481.3,86.5,242.0,6.1,1,AstroBit,15
275,655.19,552.7,84.7,331.0,8.3,1,AstroBit,15
276,656.69,583.6,87.1,350.0,4.9,1,AstroBit,15
277,658.52,598.1,82.0,278.0,7.2,1,AstroBit,15
278,660.02,598.1,85.4,306.0,8.4,1,AstroBit,15
279,661.18,598.1,92.0,306.0,2.1,1,AstroBit,15
280,661.51,598.2,91.1,173.0,1.5,1,AstroBit,15
281,662.88,618.2,82.7,181.0,4.8,1,AstroBit,15
282,664.75,665.0,90.1,280.0,2.7,1,AstroBit,15
283,665.17,675.3,86.6,111.0,4.6,1,AstroBit,15
284,666.63,711.9,87.7,213.0,9.5,1,AstroBit,15
285,667.05,722.4,87.8,281.0,5.3,1,AstroBit,15
286,668.7,771.9,84.5,232.0,7.5,1,AstroBit,15
287,669.17,779.7,85.4,285.0,9.8,1,AstroBit,15
288,670.82,803.5,85.0,231.0,7.0,1,AstroBit,15
289,672.9,828.4,68.3,383.0,20.3,1,AstroBit,15
290,674.76,814.8,89.3,429.0,11.7,1,AstroBit,15
291,676.42,478.1,90.1,170.0,2.4,1,AstroBit,15
292,677.62,386.7,67.6,460.0,22.2,1,AstroBit,15
293,678.91,459.1,91.9,355.0,7.6,1,AstroBit,15
294,680.3,508.3,71.7,256.0,14.5,1,AstroBit,15
295,681.67,538.9,86.1,296.0,9.1,1,AstroBit,15
296,683.08,555.5,86.5,353.0,12.4,1,AstroBit,15
297,684.47,555.3,78.3,247.0,7.5,1,AstroBit,15
298,686.75,492.7,67.7,562.0,30.2,1,AstroBit,15
299,689.99,597.5,89.0,205.0,4.3,1,AstroBit,15
300,691.61,646.2,87.6,232.0,4.9,1,AstroBit,15
301,693.24,648.3,84.9,288.0,7.9,1,AstroBit,15
302,693.6,648.3,85.6,243.0,8.2,1,AstroBit,15
303,694.86,648.6,90.2,296.0,7.3,1,AstroBit,15
304,696.48,648.4,80.0,379.0,10.4,1,AstroBit,15
305,698.03,639.7,87.3,335.0,6.6,1,AstroBit,15
306,700.06,644.6,87.7,317.0,8.5,1,AstroBit,15
308,703.27,699.2,88.6,208.0,4.7,1,AstroBit,15
309,705.28,725.2,84.0,208.0,4.5,1,AstroBit,15
310,707.06,723.1,85.4,257.0,6.8,1,AstroBit,15
311,709.07,719.2,86.4,374.0,13.2,1,AstroBit,15
312,710.48,719.0,90.3,156.0,2.9,1,AstroBit,15
313,712.35,730.6,88.8,300.0,8.6,1,AstroBit,15
314,714.42,763.2,85.0,398.0,11.3,1,AstroBit,15
315,716.49,796.5,78.0,327.0,7.9,1,AstroBit,15
316,724.66,815.5,84.4,403.0,9.1,1,AstroBit,15
317,727.2,815.4,84.1,366.0,8.5,1,AstroBit,15
318,728.76,822.8,75.5,356.0,16.3,1,AstroBit,15
319,730.84,0.0,84.0,153.0,7.6,1,AstroBit,15
320,732.91,828.6,83.7,356.0,9.5,1,AstroBit,15
321,734.99,828.6,83.7,307.0,6.6,1,AstroBit,15
322,736.67,751.9,58.7,576.0,33.3,1,AstroBit,15
323,739.88,654.4,61.0,645.0,31.1,1,AstroBit,15
324,741.78,688.2,80.7,466.0,13.3,1,AstroBit,15
325,743.85,757.5,83.4,446.0,12.6,1,AstroBit,15
326,745.92,793.0,69.4,546.0,17.8,1,AstroBit,15
327,747.47,762.6,58.2,589.0,33.6,1,AstroBit,15
328,749.57,709.5,58.2,640.0,32.4,1,AstroBit,15
329,752.73,687.8,76.5,579.0,22.3,1,AstroBit,15
330,753.16,705.8,83.9,493.0,12.4,1,AstroBit,15
331,754.58,719.4,68.1,634.0,25.5,1,AstroBit,15
332,756.41,729.2,65.6,427.0,5.0,1,AstroBit,15
333,758.25,740.0,77.7,347.0,15.6,1,AstroBit,15
334,760.54,739.2,82.5,504.0,9.1,1,AstroBit,15
335,762.04,749.9,78.9,488.0,13.3,1,AstroBit,15
336,763.91,752.9,82.9,508.0,10.3,1,AstroBit,15
337,765.81,753.3,76.5,565.0,11.8,1,AstroBit,15
338,767.3,699.5,63.8,629.0,27.3,1,AstroBit,15
339,768.77,653.6,57.2,625.0,34.3,1,AstroBit,15
340,770.55,231.2,57.8,594.0,35.3,1,AstroBit,15
341,771.0,211.1,63.3,513.0,29.9,1,AstroBit,15
342,772.5,192.0,63.6,527.0,29.9,1,AstroBit,15
343,774.3,190.6,64.2,542.0,30.3,1,AstroBit,15
344,776.55,224.7,91.8,269.0,1.8,1,AstroBit,15
345,777.15,242.8,78.6,388.0,11.5,1,AstroBit,15
346,778.52,252.0,63.1,535.0,29.4,1,AstroBit,15
347,779.02,229.0,64.4,551.0,29.4,1,AstroBit,15
348,780.66,232.1,73.2,436.0,18.0,1,AstroBit,15
349,781.22,231.5,69.6,461.0,24.7,1,AstroBit,15
350,782.7,199.3,63.6,483.0,29.1,1,AstroBit,15
351,783.22,196.1,63.2,579.0,29.9,1,AstroBit,15
352,784.28,209.6,79.8,472.0,15.5,1,AstroBit,15
353,785.0,220.0,89.1,329.0,5.8,1,AstroBit,15
354,786.62,233.2,89.0,289.0,5.3,1,AstroBit,15
355,787.22,234.9,81.8,370.0,7.7,1,AstroBit,15
356,787.77,231.0,67.5,539.0,25.4,1,AstroBit,15
357,789.53,233.2,80.9,403.0,12.0,1,AstroBit,15
358,790.76,244.4,79.5,394.0,13.3,1,AstroBit,15
359,792.63,249.0,69.0,493.0,22.8,1,AstroBit,15
360,794.5,249.1,84.0,442.0,13.1,1,AstroBit,15
361,795.12,249.0,72.9,439.0,17.3,1,AstroBit,15
362,796.27,236.7,71.9,483.0,22.8,1,AstroBit,15
364,798.09,242.5,84.7,372.0,8.2,1,AstroBit,15
365,800.37,224.5,65.1,525.0,28.9,1,AstroBit,15
366,801.05,224.7,89.4,370.0,4.2,1,AstroBit,15
367,801.59,229.0,85.0,342.0,7.8,1,AstroBit,15
368,802.81,244.0,73.8,413.0,18.5,1,AstroBit,15
369,804.0,231.3,64.4,577.0,28.8,1,AstroBit,15
370,804.88,223.4,64.3,605.0,29.5,1,AstroBit,15
371,806.66,235.9,67.7,501.0,27.0,1,AstroBit,15
372,808.51,246.3,77.9,438.0,16.5,1,AstroBit,15
373,809.12,246.1,78.1,394.0,13.8,1,AstroBit,15
374,810.27,236.0,77.1,493.0,16.4,1,AstroBit,15
375,812.51,209.5,63.5,590.0,30.0,1,AstroBit,15
376,813.03,205.5,62.6,640.0,29.6,1,AstroBit,15
377,814.55,203.5,62.4,508.0,30.0,1,AstroBit,15
378,815.04,201.4,62.8,566.0,30.1,1,AstroBit,15
379,816.59,205.2,74.2,502.0,17.4,1,AstroBit,15
380,817.21,224.3,81.2,438.0,11.0,1,AstroBit,15
381,817.82,242.3,68.1,482.0,24.2,1,AstroBit,15
382,818.81,215.5,63.2,551.0,29.8,1,AstroBit,15
383,820.72,194.8,77.8,447.0,15.9,1,AstroBit,15
384,822.56,244.8,75.6,518.0,19.1,1,AstroBit,15
385,824.51,241.5,72.3,453.0,20.0,1,AstroBit,15
386,825.04,229.7,65.1,567.0,27.7,1,AstroBit,15
387,826.51,205.6,74.6,479.0,26.8,1,AstroBit,15
388,827.02,204.9,72.3,458.0,28.6,1,AstroBit,15
389,829.15,227.8,71.9,507.0,29.8,1,AstroBit,15
390,830.5,239.2,75.1,550.0,27.1,1,AstroBit,15
391,831.0,245.3,77.6,565.0,26.4,1,AstroBit,15
392,832.34,263.0,81.4,488.0,20.1,1,AstroBit,15
393,833.0,266.4,71.6,494.0,27.6,1,AstroBit,15
394,834.21,250.5,75.0,562.0,27.2,1,AstroBit,15
395,836.14,256.5,87.9,448.0,14.2,1,AstroBit,15
396,836.88,271.0,80.7,469.0,19.5,1,AstroBit,15
397,838.23,277.3,74.7,545.0,29.7,1,AstroBit,15
398,838.85,265.2,86.6,431.0,16.6,1,AstroBit,15
399,840.21,263.5,86.6,411.0,14.9,1,AstroBit,15
400,840.96,280.6,91.7,416.0,14.0,1,AstroBit,15
401,842.53,308.6,89.9,427.0,10.8,1,AstroBit,15
402,844.28,335.9,91.8,348.0,10.6,1,AstroBit,15
403,846.29,388.4,89.6,441.0,12.9,1,AstroBit,15
404,848.54,432.7,94.1,421.0,9.7,1,AstroBit,15
405,849.73,456.6,82.9,422.0,11.4,1,AstroBit,15
406,850.85,456.7,89.4,393.0,11.0,1,AstroBit,15
407,852.01,461.8,86.1,486.0,12.4,1,AstroBit,15
408,853.2,464.6,87.3,395.0,11.0,1,AstroBit,15
409,854.43,475.5,91.8,372.0,7.9,1,AstroBit,15
410,855.68,487.6,93.6,372.0,9.0,1,AstroBit,15
411,856.93,495.4,88.2,479.0,13.4,1,AstroBit,15
412,858.21,503.8,83.5,565.0,16.9,1,AstroBit,15
413,860.7,501.6,81.7,588.0,19.7,1,AstroBit,15
414,862.0,506.0,84.7,534.0,15.0,1,AstroBit,15
415,863.31,506.3,79.2,631.0,21.9,1,AstroBit,15
416,865.97,527.8,84.6,590.0,16.6,1,AstroBit,15
417,868.59,532.9,87.8,585.0,15.3,1,AstroBit,15
418,869.92,521.2,82.3,482.0,18.8,1,AstroBit,15
419,870.93,494.3,79.3,575.0,22.7,1,AstroBit,15
420,872.7,370.8,83.5,481.0,17.0,1,AstroBit,15
421,874.65,367.5,84.2,534.0,17.9,1,AstroBit,15
422,875.75,403.4,93.6,471.0,9.7,1,AstroBit,15
423,882.44,423.0,77.3,571.0,25.0,1,AstroBit,15
424,884.62,393.8,90.7,452.0,10.9,1,AstroBit,15
425,886.48,409.7,76.8,556.0,24.9,1,AstroBit,15
426,887.2,354.0,75.2,631.0,25.7,1,AstroBit,15
427,887.76,280.8,75.6,557.0,25.2,1,AstroBit,15
428,888.95,235.3,73.5,627.0,28.2,1,AstroBit,15
429,889.53,235.4,74.8,610.0,28.3,1,AstroBit,15
430,890.79,244.0,74.0,572.0,27.5,1,AstroBit,15
