,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
44,1302.77,373.3,72.4,384.0,37.3,1,Apollo,17
45,1303.36,362.1,93.7,298.0,16.85,1,Apollo,17
46,1304.63,543.9,73.0,322.0,35.26,1,Apollo,17
47,1305.03,524.8,67.0,269.0,44.41,1,Apollo,17
48,1306.69,456.0,72.9,454.0,37.31,1,Apollo,17
49,1307.2,498.5,72.4,265.0,37.6,1,Apollo,17
50,1308.86,482.9,66.9,314.0,42.97,1,Apollo,17
51,1309.11,480.3,66.5,428.0,45.69,1,Apollo,17
52,1310.52,475.9,67.3,496.0,44.46,1,Apollo,17
53,1311.14,459.1,64.4,460.0,45.88,1,Apollo,17
54,1312.74,445.4,66.9,373.0,42.38,1,Apollo,17
55,1313.43,487.3,69.6,338.0,42.33,1,Apollo,17
56,1314.65,439.3,69.6,475.0,41.02,1,Apollo,17
57,1315.06,448.1,66.5,405.0,41.88,1,Apollo,17
58,1316.71,423.1,72.5,470.0,38.07,1,Apollo,17
59,1317.12,485.7,68.6,304.0,40.38,1,Apollo,17
60,1318.57,385.3,67.6,326.0,41.49,1,Apollo,17
61,1319.13,374.3,68.7,379.0,40.96,1,Apollo,17
62,1320.7,511.7,81.3,473.0,29.88,1,Apollo,17
63,1322.59,641.5,70.7,427.0,37.75,1,Apollo,17
64,1323.11,583.7,73.6,422.0,35.04,1,Apollo,17
65,1324.74,582.7,88.4,457.0,18.02,1,Apollo,17
66,1325.01,728.6,72.8,429.0,34.51,1,Apollo,17
67,1326.21,563.7,73.4,453.0,36.2,1,Apollo,17
68,1328.66,443.7,56.9,447.0,52.56,1,Apollo,17
69,1329.03,433.2,59.9,440.0,50.19,1,Apollo,17
70,1330.21,520.2,85.7,331.0,22.39,1,Apollo,17
71,1330.75,543.6,80.5,356.0,26.88,1,Apollo,17
72,1332.67,599.6,64.4,473.0,44.19,1,Apollo,17
73,1333.23,690.8,61.5,537.0,47.88,1,Apollo,17
74,1334.67,640.3,60.3,440.0,49.66,1,Apollo,17
75,1336.55,692.3,62.8,456.0,46.34,1,Apollo,17
76,1337.13,652.4,62.5,472.0,45.37,1,Apollo,17
77,1338.53,679.6,72.0,434.0,36.77,1,Apollo,17
78,1339.46,756.8,68.9,455.0,39.88,1,Apollo,17
79,1339.79,679.2,69.7,368.0,38.36,1,Apollo,17
80,1340.75,687.5,61.7,529.0,43.06,1,Apollo,17
81,1342.56,637.7,68.0,597.0,48.99,1,Apollo,17
82,1343.21,672.4,69.2,413.0,37.69,1,Apollo,17
83,1344.13,669.3,66.9,361.0,40.51,1,Apollo,17
84,1344.77,853.2,70.2,446.0,37.59,1,Apollo,17
85,1348.53,394.9,59.0,677.0,48.08,1,Apollo,17
86,1349.1,435.9,53.9,689.0,51.92,1,Apollo,17
87,1350.63,424.0,61.9,521.0,45.11,1,Apollo,17
88,1351.12,485.5,63.8,575.0,45.08,1,Apollo,17
89,1352.55,525.5,64.6,754.0,45.0,1,Apollo,17
90,1353.08,621.8,64.5,659.0,49.77,1,Apollo,17
91,1356.62,538.4,56.8,612.0,48.83,1,Apollo,17
92,1358.88,529.2,60.3,555.0,47.65,1,Apollo,17
93,1360.58,522.4,58.6,661.0,49.56,1,Apollo,17
94,1361.05,534.5,58.4,561.0,47.8,1,Apollo,17
95,1362.64,575.6,59.8,630.0,47.63,1,Apollo,17
96,1363.16,569.0,57.0,698.0,48.14,1,Apollo,17
97,1364.79,582.3,60.4,657.0,47.58,1,Apollo,17
98,1365.06,589.7,60.4,656.0,46.37,1,Apollo,17
99,1366.66,603.0,60.2,629.0,47.9,1,Apollo,17
100,1367.22,609.6,57.9,762.0,46.0,1,Apollo,17
101,1368.63,436.6,60.4,798.0,45.97,1,Apollo,17
102,1369.19,522.3,63.4,637.0,51.04,1,Apollo,17
103,1370.5,381.5,89.0,708.0,39.96,1,Apollo,17
104,1371.17,95.2,108.8,-1256.0,-2.82,1,Apollo,17
105,1372.04,1573.8,109.2,-1256.0,-2.65,1,Apollo,17
106,1372.93,160.3,116.4,30.0,-1.01,1,Apollo,17
107,1374.75,286.6,103.4,422.0,26.77,1,Apollo,17
108,1375.03,294.8,105.2,218.0,9.65,1,Apollo,17
109,1376.67,334.1,74.7,496.0,39.41,1,Apollo,17
110,1377.04,122.0,74.3,378.0,40.16,1,Apollo,17
111,1378.59,107.7,73.6,618.0,40.93,1,Apollo,17
112,1379.0,123.4,77.6,614.0,39.04,1,Apollo,17
113,1380.5,148.4,73.0,631.0,41.03,1,Apollo,17
114,1381.05,159.9,76.1,654.0,39.03,1,Apollo,17
115,1382.56,133.3,79.5,669.0,36.04,1,Apollo,17
116,1383.0,161.8,75.7,618.0,40.52,1,Apollo,17
117,1384.54,104.0,93.5,215.0,20.63,1,Apollo,17
118,1385.01,75.4,89.1,276.0,26.1,1,Apollo,17
119,1386.52,75.6,103.0,83.0,11.09,1,Apollo,17
120,1387.0,79.3,100.1,55.0,13.53,1,Apollo,17
121,1388.56,104.1,99.6,124.0,16.01,1,Apollo,17
122,1389.03,105.2,98.5,140.0,15.15,1,Apollo,17
123,1390.54,123.6,95.5,167.0,18.24,1,Apollo,17
124,1391.05,124.9,95.0,158.0,18.79,1,Apollo,17
125,1392.5,146.4,89.3,208.0,25.37,1,Apollo,17
126,1393.02,155.3,88.2,181.0,25.15,1,Apollo,17
127,1394.53,168.6,89.7,187.0,23.73,1,Apollo,17
128,1395.01,180.6,88.3,217.0,26.03,1,Apollo,17
129,1396.53,146.1,92.0,197.0,21.17,1,Apollo,17
130,1397.04,144.3,87.2,252.0,26.57,1,Apollo,17
131,1398.51,181.0,82.1,249.0,33.13,1,Apollo,17
132,1399.14,195.0,81.1,301.0,32.19,1,Apollo,17
133,1400.5,183.0,71.5,396.0,42.06,1,Apollo,17
134,1401.03,174.9,87.4,190.0,29.36,1,Apollo,17
135,1402.55,203.0,78.7,328.0,36.05,1,Apollo,17
136,1403.03,193.1,66.8,261.0,47.59,1,Apollo,17
137,1404.5,115.2,98.4,142.0,15.59,1,Apollo,17
138,1405.17,145.0,95.5,224.0,16.39,1,Apollo,17
139,1406.51,313.1,80.8,309.0,33.64,1,Apollo,17
140,1407.09,267.6,77.0,328.0,38.07,1,Apollo,17
141,1408.58,273.7,74.6,433.0,38.54,1,Apollo,17
142,1409.07,279.4,72.8,447.0,39.84,1,Apollo,17
143,1410.59,268.0,72.5,466.0,39.96,1,Apollo,17
144,1411.11,294.7,71.9,510.0,41.72,1,Apollo,17
145,1412.54,169.9,68.8,305.0,44.24,1,Apollo,17
146,1413.0,120.8,76.5,352.0,37.23,1,Apollo,17
147,1414.52,114.8,73.5,403.0,39.88,1,Apollo,17
148,1415.05,120.8,71.8,480.0,40.43,1,Apollo,17
149,1416.54,148.9,71.4,447.0,38.6,1,Apollo,17
150,1417.05,145.8,72.8,471.0,41.25,1,Apollo,17
151,1418.56,136.8,71.8,441.0,40.97,1,Apollo,17
152,1419.08,142.9,71.5,520.0,39.87,1,Apollo,17
153,1420.5,139.9,72.5,478.0,39.77,1,Apollo,17
154,1421.04,135.8,73.5,445.0,40.25,1,Apollo,17
155,1422.51,134.2,71.4,493.0,39.49,1,Apollo,17
156,1423.05,135.6,72.6,434.0,39.68,1,Apollo,17
157,1424.58,143.3,70.4,512.0,43.22,1,Apollo,17
158,1425.01,121.1,71.7,374.0,39.74,1,Apollo,17
159,1426.53,153.0,72.6,408.0,38.43,1,Apollo,17
160,1427.16,180.4,94.4,79.0,16.6,1,Apollo,17
161,1428.62,197.2,84.5,289.0,26.16,1,Apollo,17
162,1429.05,192.2,77.4,439.0,32.38,1,Apollo,17
163,1430.56,293.8,76.5,452.0,33.69,1,Apollo,17
164,1431.06,286.7,72.0,551.0,40.98,1,Apollo,17
165,1432.55,251.9,71.3,508.0,39.79,1,Apollo,17
166,1433.03,264.5,76.5,454.0,36.95,1,Apollo,17
167,1434.56,297.9,90.7,354.0,20.7,1,Apollo,17
168,1435.09,311.0,88.9,496.0,23.64,1,Apollo,17
169,1436.68,300.0,70.3,581.0,40.71,1,Apollo,17
170,1437.05,287.5,67.1,648.0,43.31,1,Apollo,17
171,1438.61,303.4,67.9,589.0,44.24,1,Apollo,17
172,1439.06,307.6,74.7,648.0,37.12,1,Apollo,17
173,1440.69,414.6,83.2,599.0,28.96,1,Apollo,17
174,1441.1,432.7,79.7,560.0,31.34,1,Apollo,17
175,1442.69,506.3,73.1,592.0,38.15,1,Apollo,17
176,1443.46,522.8,68.9,678.0,40.72,1,Apollo,17
177,1444.86,473.9,68.7,571.0,42.07,1,Apollo,17
178,1445.37,578.4,69.5,523.0,43.66,1,Apollo,17
179,1446.62,529.2,68.0,565.0,42.01,1,Apollo,17
180,1447.45,659.1,69.1,467.0,40.34,1,Apollo,17
181,1448.26,581.4,68.9,612.0,44.78,1,Apollo,17
182,1449.02,620.6,66.4,505.0,43.43,1,Apollo,17
183,1450.57,554.2,66.0,562.0,45.74,1,Apollo,17
184,1451.03,585.2,65.5,565.0,46.1,1,Apollo,17
185,1452.71,517.7,63.4,599.0,44.58,1,Apollo,17
186,1453.24,575.0,75.2,451.0,37.02,1,Apollo,17
187,1454.64,629.8,61.2,952.0,49.83,1,Apollo,17
188,1455.04,341.6,54.3,693.0,53.38,1,Apollo,17
189,1456.54,370.2,64.5,656.0,44.97,1,Apollo,17
190,1457.19,352.4,67.5,653.0,44.51,1,Apollo,17
191,1458.62,365.8,65.4,583.0,43.78,1,Apollo,17
192,1459.17,400.7,64.9,588.0,43.93,1,Apollo,17
193,1460.57,382.0,64.1,676.0,45.9,1,Apollo,17
194,1461.05,374.5,62.7,630.0,45.91,1,Apollo,17
195,1462.57,180.4,67.9,537.0,40.7,1,Apollo,17
196,1463.07,171.2,80.6,422.0,26.81,1,Apollo,17
197,1464.63,351.1,72.0,537.0,36.01,1,Apollo,17
198,1465.13,383.7,71.9,579.0,40.58,1,Apollo,17
199,1466.53,893.8,82.7,209.0,30.78,1,Apollo,17
200,1467.0,365.9,93.8,376.0,24.8,1,Apollo,17
201,1468.66,409.2,90.6,417.0,27.33,1,Apollo,17
202,1469.03,412.6,89.3,434.0,25.28,1,Apollo,17
203,1470.51,512.6,77.4,528.0,36.48,1,Apollo,17
204,1471.2,537.6,80.5,481.0,35.95,1,Apollo,17
205,1472.87,501.0,72.6,636.0,43.4,1,Apollo,17
206,1473.1,487.6,70.7,611.0,44.36,1,Apollo,17
207,1474.66,489.8,75.1,384.0,39.97,1,Apollo,17
208,1475.25,581.3,67.3,422.0,49.73,1,Apollo,17
209,1476.57,416.8,73.1,369.0,41.77,1,Apollo,17
210,1477.16,419.1,66.7,460.0,48.14,1,Apollo,17
211,1478.67,375.2,72.6,599.0,44.25,1,Apollo,17
212,1479.02,380.8,69.7,543.0,45.9,1,Apollo,17
213,1480.85,401.8,70.6,547.0,44.03,1,Apollo,17
214,1481.11,376.4,62.6,614.0,53.64,1,Apollo,17
215,1482.53,458.7,67.7,405.0,46.85,1,Apollo,17
216,1483.18,367.0,70.9,392.0,43.88,1,Apollo,17
217,1484.52,202.5,98.0,263.0,17.23,1,Apollo,17
218,1485.12,269.3,98.1,196.0,16.87,1,Apollo,17
219,1486.72,249.7,97.0,340.0,18.4,1,Apollo,17
220,1487.06,242.1,99.0,241.0,15.62,1,Apollo,17
221,1488.51,214.4,92.2,303.0,21.14,1,Apollo,17
222,1489.12,199.4,96.1,299.0,19.16,1,Apollo,17
223,1490.54,243.5,89.3,430.0,24.99,1,Apollo,17
224,1491.1,252.8,92.7,325.0,22.23,1,Apollo,17
225,1492.54,214.4,91.3,375.0,23.97,1,Apollo,17
226,1493.25,231.8,92.2,269.0,21.09,1,Apollo,17
227,1494.61,271.6,86.0,469.0,29.11,1,Apollo,17
228,1495.04,287.1,95.1,298.0,21.12,1,Apollo,17
229,1496.62,354.6,86.2,476.0,28.6,1,Apollo,17
230,1497.09,356.1,86.6,416.0,29.95,1,Apollo,17
231,1498.57,422.8,76.0,448.0,37.34,1,Apollo,17
232,1499.1,415.6,72.4,591.0,43.86,1,Apollo,17
233,1500.57,354.1,71.2,582.0,42.15,1,Apollo,17
234,1501.03,348.8,71.7,555.0,42.28,1,Apollo,17
235,1502.61,309.3,66.1,524.0,48.19,1,Apollo,17
236,1503.19,239.7,68.8,388.0,45.06,1,Apollo,17
237,1504.72,272.3,70.0,422.0,44.12,1,Apollo,17
238,1505.19,344.4,71.6,517.0,41.9,1,Apollo,17
239,1506.82,364.1,69.1,538.0,43.59,1,Apollo,17
240,1507.09,347.0,67.4,495.0,46.47,1,Apollo,17
241,1508.63,352.8,86.9,224.0,26.8,1,Apollo,17
242,1509.22,417.0,79.5,400.0,33.85,1,Apollo,17
243,1510.51,185.9,75.6,436.0,36.79,1,Apollo,17
244,1511.0,187.3,64.1,590.0,50.03,1,Apollo,17
245,1512.76,102.8,94.4,515.0,20.96,1,Apollo,17
246,1513.11,398.5,94.6,372.0,19.41,1,Apollo,17
247,1514.53,400.7,90.6,457.0,21.46,1,Apollo,17
248,1515.07,432.8,94.9,412.0,17.28,1,Apollo,17
249,1516.75,422.7,98.3,377.0,15.49,1,Apollo,17
250,1517.11,432.1,99.3,352.0,11.23,1,Apollo,17
251,1518.81,526.8,83.5,505.0,30.78,1,Apollo,17
252,1519.05,539.4,82.4,467.0,34.12,1,Apollo,17
253,1520.0,529.8,73.3,575.0,41.26,1,Apollo,17
254,1520.76,540.1,71.3,541.0,39.6,1,Apollo,17
255,1522.71,339.3,69.4,606.0,42.06,1,Apollo,17
256,1523.04,368.1,64.7,586.0,50.81,1,Apollo,17
257,1524.62,408.3,65.0,813.0,46.96,1,Apollo,17
258,1525.11,410.0,66.8,753.0,45.78,1,Apollo,17
259,1526.52,394.8,65.2,763.0,44.49,1,Apollo,17
260,1527.02,390.4,66.2,821.0,47.06,1,Apollo,17
261,1528.61,392.4,72.0,812.0,40.67,1,Apollo,17
262,1529.01,451.9,67.6,707.0,44.6,1,Apollo,17
263,1530.56,444.6,65.7,794.0,45.14,1,Apollo,17
264,1531.11,445.4,67.2,812.0,44.76,1,Apollo,17
265,1532.65,405.8,66.5,710.0,47.48,1,Apollo,17
266,1533.12,368.1,67.3,747.0,45.23,1,Apollo,17
267,1534.54,329.4,63.4,718.0,47.85,1,Apollo,17
268,1535.11,242.6,64.1,701.0,47.85,1,Apollo,17
269,1536.6,315.6,69.5,581.0,44.54,1,Apollo,17
270,1537.06,290.7,68.2,645.0,43.2,1,Apollo,17
271,1538.57,315.5,64.8,596.0,45.83,1,Apollo,17
272,1539.12,312.8,69.5,653.0,43.67,1,Apollo,17
273,1540.66,335.4,66.1,703.0,44.24,1,Apollo,17
274,1541.14,352.4,67.8,690.0,44.76,1,Apollo,17
275,1542.74,366.0,66.0,690.0,45.21,1,Apollo,17
276,1543.2,349.9,65.6,632.0,45.22,1,Apollo,17
277,1544.6,354.2,67.8,599.0,45.9,1,Apollo,17
278,1545.05,354.9,65.8,594.0,45.29,1,Apollo,17
279,1546.54,353.2,67.0,772.0,43.11,1,Apollo,17
280,1547.04,373.7,65.4,678.0,45.0,1,Apollo,17
281,1548.5,356.5,66.3,730.0,44.56,1,Apollo,17
282,1549.16,371.1,67.8,821.0,43.59,1,Apollo,17
283,1550.64,366.7,66.9,654.0,44.25,1,Apollo,17
284,1551.31,384.6,68.2,732.0,43.79,1,Apollo,17
285,1552.66,363.5,68.8,681.0,42.82,1,Apollo,17
286,1553.01,383.0,63.8,659.0,46.41,1,Apollo,17
287,1554.51,381.5,65.6,731.0,44.74,1,Apollo,17
288,1555.0,388.3,64.4,705.0,44.89,1,Apollo,17
289,1556.55,389.3,66.3,746.0,44.13,1,Apollo,17
290,1557.07,363.6,67.2,762.0,44.79,1,Apollo,17
291,1558.7,349.4,70.1,727.0,43.03,1,Apollo,17
292,1559.23,376.3,68.8,704.0,43.7,1,Apollo,17
293,1560.55,315.1,102.5,374.0,18.32,1,Apollo,17
294,1561.03,287.9,111.6,104.0,4.2,1,Apollo,17
295,1562.68,405.6,92.2,393.0,25.7,1,Apollo,17
296,1564.65,263.6,65.5,415.0,51.14,1,Apollo,17
297,1565.0,217.5,74.3,487.0,41.2,1,Apollo,17
298,1566.54,152.8,69.2,338.0,45.69,1,Apollo,17
299,1567.06,169.5,71.6,506.0,46.28,1,Apollo,17
300,1568.5,189.7,62.7,469.0,53.46,1,Apollo,17
301,1569.13,165.1,62.9,485.0,52.72,1,Apollo,17
302,1570.54,139.9,64.0,465.0,51.29,1,Apollo,17
303,1571.06,143.0,68.0,526.0,50.35,1,Apollo,17
304,1572.54,148.1,65.8,429.0,49.83,1,Apollo,17
305,1573.01,140.6,68.3,456.0,48.89,1,Apollo,17
306,1574.53,216.1,61.4,564.0,54.53,1,Apollo,17
307,1575.05,170.4,64.7,519.0,51.5,1,Apollo,17
308,1576.51,140.2,66.6,427.0,50.12,1,Apollo,17
309,1577.01,140.1,67.2,491.0,48.94,1,Apollo,17
310,1578.55,155.1,65.0,618.0,51.1,1,Apollo,17
311,1579.1,177.5,78.6,381.0,38.52,1,Apollo,17
312,1580.62,164.2,65.7,601.0,50.4,1,Apollo,17
313,1581.1,149.2,68.4,498.0,49.23,1,Apollo,17
314,1582.53,164.4,71.8,398.0,43.69,1,Apollo,17
315,1583.01,216.3,60.7,381.0,53.95,1,Apollo,17
316,1583.5,285.7,65.7,409.0,49.39,1,Apollo,17
317,1585.06,277.5,67.6,500.0,46.04,1,Apollo,17
318,1586.59,335.5,69.7,527.0,46.43,1,Apollo,17
319,1587.01,328.1,66.8,455.0,49.4,1,Apollo,17
320,1588.54,171.3,68.2,394.0,44.73,1,Apollo,17
321,1589.09,236.5,71.3,498.0,45.19,1,Apollo,17
322,1590.61,346.6,95.2,228.0,25.82,1,Apollo,17
323,1591.08,340.0,78.5,365.0,33.54,1,Apollo,17
324,1592.64,330.3,68.8,534.0,45.89,1,Apollo,17
325,1593.09,336.1,64.3,544.0,51.25,1,Apollo,17
326,1594.64,392.2,62.8,376.0,53.32,1,Apollo,17
327,1595.06,328.8,67.7,507.0,46.03,1,Apollo,17
328,1596.5,354.2,65.0,457.0,50.27,1,Apollo,17
329,1597.06,316.3,67.1,552.0,48.98,1,Apollo,17
330,1598.64,353.2,65.2,539.0,49.57,1,Apollo,17
331,1599.14,379.7,59.7,564.0,49.14,1,Apollo,17
332,1600.72,372.7,72.3,482.0,48.88,1,Apollo,17
333,1601.22,361.6,66.8,420.0,48.79,1,Apollo,17
334,1602.65,372.5,67.2,507.0,49.96,1,Apollo,17
335,1603.18,389.1,70.0,590.0,43.79,1,Apollo,17
336,1604.61,423.4,63.1,485.0,48.18,1,Apollo,17
337,1605.12,381.4,67.4,565.0,47.66,1,Apollo,17
338,1606.56,387.5,63.5,596.0,49.99,1,Apollo,17
339,1607.03,398.3,61.7,566.0,48.63,1,Apollo,17
340,1608.68,394.6,65.4,620.0,49.14,1,Apollo,17
341,1609.02,402.2,65.9,600.0,50.37,1,Apollo,17
342,1610.62,397.9,65.5,516.0,49.07,1,Apollo,17
343,1611.03,422.7,64.2,596.0,50.24,1,Apollo,17
344,1612.51,444.7,62.8,612.0,50.7,1,Apollo,17
345,1613.08,401.6,64.3,626.0,49.13,1,Apollo,17
346,1614.62,432.7,64.3,605.0,48.09,1,Apollo,17
347,1615.33,413.8,63.2,569.0,48.99,1,Apollo,17
348,1616.62,273.5,64.4,449.0,48.1,1,Apollo,17
349,1617.27,304.6,68.6,475.0,44.06,1,Apollo,17
350,1618.56,439.8,64.4,609.0,49.04,1,Apollo,17
351,1619.13,410.1,63.7,594.0,49.84,1,Apollo,17
352,1620.55,377.2,62.4,552.0,48.5,1,Apollo,17
353,1621.08,403.7,64.4,494.0,50.96,1,Apollo,17
354,1622.57,382.5,66.1,506.0,46.94,1,Apollo,17
355,1623.18,417.2,86.8,437.0,43.55,1,Apollo,17
356,1624.81,446.2,79.1,507.0,33.8,1,Apollo,17
357,1625.21,447.7,77.8,656.0,37.19,1,Apollo,17
358,1626.86,438.3,81.6,562.0,30.86,1,Apollo,17
359,1627.33,494.0,83.8,629.0,29.6,1,Apollo,17
360,1628.71,480.4,62.2,712.0,48.89,1,Apollo,17
361,1629.08,455.3,65.0,791.0,49.19,1,Apollo,17
362,1630.58,338.6,59.2,663.0,53.07,1,Apollo,17
363,1631.03,263.8,64.7,691.0,49.26,1,Apollo,17
364,1632.5,367.7,66.2,703.0,48.78,1,Apollo,17
365,1633.07,414.9,62.8,768.0,50.05,1,Apollo,17
366,1634.64,448.9,67.0,722.0,46.99,1,Apollo,17
367,1635.05,432.5,65.5,732.0,49.47,1,Apollo,17
368,1636.51,446.0,64.1,804.0,48.61,1,Apollo,17
369,1637.15,472.7,61.6,848.0,49.45,1,Apollo,17
370,1638.62,464.9,63.0,816.0,48.97,1,Apollo,17
371,1639.27,472.9,63.2,855.0,48.02,1,Apollo,17
372,1640.51,476.2,59.7,832.0,54.29,1,Apollo,17
373,1641.04,387.6,62.3,892.0,50.55,1,Apollo,17
374,1642.7,498.3,63.3,874.0,49.53,1,Apollo,17
375,1643.11,462.0,62.8,792.0,50.01,1,Apollo,17
376,1644.56,456.2,60.9,866.0,50.06,1,Apollo,17
377,1645.13,444.0,59.4,863.0,49.8,1,Apollo,17
378,1646.52,460.6,61.9,955.0,50.03,1,Apollo,17
379,1647.16,432.5,62.8,837.0,48.25,1,Apollo,17
380,1648.52,441.5,62.3,715.0,50.59,1,Apollo,17
381,1649.17,480.4,64.9,660.0,48.23,1,Apollo,17
382,1650.53,421.4,61.5,782.0,48.52,1,Apollo,17
383,1651.17,510.8,62.6,756.0,48.1,1,Apollo,17
384,1652.69,452.2,58.9,865.0,52.63,1,Apollo,17
385,1653.05,435.3,62.1,781.0,51.9,1,Apollo,17
386,1654.66,273.9,120.8,74.0,-0.77,1,Apollo,17
387,1655.03,291.8,107.2,67.0,13.66,1,Apollo,17
388,1656.53,343.7,98.3,354.0,19.12,1,Apollo,17
389,1657.03,345.7,93.1,402.0,23.19,1,Apollo,17
390,1658.94,459.3,81.2,507.0,36.02,1,Apollo,17
391,1659.46,605.6,77.6,569.0,40.45,1,Apollo,17
392,1660.58,574.0,75.2,666.0,42.67,1,Apollo,17
393,1661.1,565.6,77.2,529.0,39.44,1,Apollo,17
394,1662.58,564.2,69.4,682.0,48.57,1,Apollo,17
395,1663.06,516.6,70.6,657.0,46.48,1,Apollo,17
396,1664.51,355.3,63.4,474.0,54.5,1,Apollo,17
397,1665.07,312.7,64.9,497.0,52.23,1,Apollo,17
398,1666.63,415.6,66.7,660.0,51.11,1,Apollo,17
399,1667.14,387.5,67.4,577.0,49.61,1,Apollo,17
400,1668.5,377.0,69.9,555.0,46.4,1,Apollo,17
401,1669.13,428.8,73.1,537.0,41.7,1,Apollo,17
402,1670.58,405.9,67.4,487.0,50.05,1,Apollo,17
403,1671.13,400.1,69.4,544.0,47.72,1,Apollo,17
404,1672.51,438.7,67.5,648.0,49.37,1,Apollo,17
405,1673.1,431.0,67.0,629.0,50.07,1,Apollo,17
406,1674.67,443.6,63.3,621.0,49.81,1,Apollo,17
407,1675.07,464.5,65.0,643.0,52.37,1,Apollo,17
408,1676.52,407.7,68.8,627.0,48.25,1,Apollo,17
409,1677.1,432.1,65.8,569.0,49.77,1,Apollo,17
410,1678.65,360.3,66.3,636.0,47.74,1,Apollo,17
411,1679.02,387.3,67.7,567.0,47.6,1,Apollo,17
412,1680.57,427.7,67.1,662.0,48.2,1,Apollo,17
413,1681.13,422.7,68.1,599.0,48.16,1,Apollo,17
414,1682.64,534.9,82.2,436.0,28.46,1,Apollo,17
415,1683.4,554.6,68.8,578.0,46.02,1,Apollo,17
416,1684.21,728.6,81.2,481.0,34.39,1,Apollo,17
417,1684.78,688.8,83.7,435.0,35.32,1,Apollo,17
418,1686.78,503.4,64.0,596.0,52.18,1,Apollo,17
419,1687.3,457.6,66.5,580.0,50.23,1,Apollo,17
420,1688.56,463.0,64.1,573.0,52.05,1,Apollo,17
421,1689.16,467.1,67.4,569.0,50.29,1,Apollo,17
422,1690.71,404.0,62.3,608.0,51.5,1,Apollo,17
423,1691.06,383.8,64.1,654.0,51.26,1,Apollo,17
424,1692.59,430.5,65.6,661.0,49.81,1,Apollo,17
425,1693.17,395.3,67.3,695.0,47.68,1,Apollo,17
426,1694.5,422.8,63.0,713.0,52.24,1,Apollo,17
427,1695.06,384.0,65.3,580.0,49.73,1,Apollo,17
428,1696.6,461.7,66.2,614.0,49.72,1,Apollo,17
429,1697.17,416.6,64.3,630.0,51.02,1,Apollo,17
430,1698.63,538.6,66.2,605.0,50.56,1,Apollo,17
