,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
33,203.07,160.4,57.3,571.0,23.1,1,Buzz Drilldrin,11
34,205.07,148.8,57.5,584.0,21.4,1,Buzz Drilldrin,11
35,206.0,142.2,64.6,251.0,8.3,1,Buzz Drilldrin,11
36,207.06,120.9,58.5,552.0,19.0,1,Buzz Drilldrin,11
37,208.54,126.1,61.5,509.0,18.8,1,Buzz Drilldrin,11
38,209.01,127.5,58.1,508.0,18.9,1,Buzz Drilldrin,11
39,210.57,155.3,69.1,358.0,18.4,1,Buzz Drilldrin,11
40,211.05,161.4,71.0,341.0,19.7,1,Buzz Drilldrin,11
41,212.54,207.0,59.6,497.0,21.6,1,Buzz Drilldrin,11
42,213.04,238.8,60.0,508.0,20.8,1,Buzz Drilldrin,11
43,214.57,248.6,60.7,473.0,19.1,1,Buzz Drilldrin,11
44,215.09,250.1,56.1,530.0,22.1,1,Buzz Drilldrin,11
45,216.51,274.0,56.7,656.0,24.9,1,Buzz Drilldrin,11
46,217.06,253.6,63.5,584.0,19.6,1,Buzz Drilldrin,11
47,218.6,262.8,55.3,637.0,22.9,1,Buzz Drilldrin,11
48,219.05,270.8,58.9,670.0,23.3,1,Buzz Drilldrin,11
49,220.52,270.3,54.8,630.0,25.4,1,Buzz Drilldrin,11
50,221.13,240.1,62.3,620.0,20.9,1,Buzz Drilldrin,11
51,222.65,261.1,56.7,603.0,22.7,1,Buzz Drilldrin,11
52,223.07,264.1,61.0,596.0,18.5,1,Buzz Drilldrin,11
53,225.15,299.0,57.9,591.0,21.1,1,Buzz Drilldrin,11
54,226.66,299.9,61.5,547.0,17.6,1,Buzz Drilldrin,11
55,228.56,295.2,60.8,608.0,23.3,1,Buzz Drilldrin,11
56,229.04,190.0,57.1,606.0,29.1,1,Buzz Drilldrin,11
57,230.5,202.1,57.1,664.0,22.4,1,Buzz Drilldrin,11
58,231.06,283.1,55.3,690.0,24.5,1,Buzz Drilldrin,11
59,232.53,305.1,53.3,690.0,26.2,1,Buzz Drilldrin,11
60,233.09,266.2,59.8,661.0,25.7,1,Buzz Drilldrin,11
61,234.54,225.2,62.4,644.0,23.9,1,Buzz Drilldrin,11
62,235.03,221.4,66.9,600.0,23.8,1,Buzz Drilldrin,11
63,236.53,218.2,60.0,641.0,24.3,1,Buzz Drilldrin,11
64,237.09,217.8,57.8,612.0,22.7,1,Buzz Drilldrin,11
65,238.57,279.3,57.0,679.0,21.7,1,Buzz Drilldrin,11
66,239.06,268.9,64.4,610.0,19.4,1,Buzz Drilldrin,11
67,240.51,264.3,54.0,727.0,27.6,1,Buzz Drilldrin,11
68,241.05,254.7,60.0,682.0,26.3,1,Buzz Drilldrin,11
69,243.12,300.3,59.8,603.0,20.6,1,Buzz Drilldrin,11
70,244.54,318.3,66.8,588.0,25.1,1,Buzz Drilldrin,11
71,245.12,258.0,64.5,540.0,22.9,1,Buzz Drilldrin,11
72,246.05,180.4,58.6,583.0,24.8,1,Buzz Drilldrin,11
73,247.1,181.0,66.5,627.0,28.8,1,Buzz Drilldrin,11
74,248.6,174.7,59.5,633.0,31.7,1,Buzz Drilldrin,11
75,250.6,221.3,60.0,604.0,18.5,1,Buzz Drilldrin,11
76,251.02,329.3,65.2,570.0,12.9,1,Buzz Drilldrin,11
77,252.54,358.8,59.6,579.0,20.3,1,Buzz Drilldrin,11
78,254.6,275.5,65.2,589.0,27.0,1,Buzz Drilldrin,11
79,256.52,209.0,62.2,592.0,31.7,1,Buzz Drilldrin,11
80,257.03,177.3,60.3,621.0,20.8,1,Buzz Drilldrin,11
81,258.56,184.7,61.1,636.0,19.3,1,Buzz Drilldrin,11
82,259.05,216.9,61.0,688.0,22.4,1,Buzz Drilldrin,11
83,260.7,295.0,57.4,700.0,20.8,1,Buzz Drilldrin,11
84,261.02,276.5,60.5,631.0,24.7,1,Buzz Drilldrin,11
85,262.54,210.8,58.9,697.0,19.7,1,Buzz Drilldrin,11
86,263.03,187.9,60.9,681.0,22.0,1,Buzz Drilldrin,11
87,265.03,200.6,65.7,688.0,25.0,1,Buzz Drilldrin,11
88,266.54,173.3,56.1,693.0,27.0,1,Buzz Drilldrin,11
89,267.0,158.2,60.1,728.0,36.4,1,Buzz Drilldrin,11
90,268.54,334.8,59.2,718.0,18.9,1,Buzz Drilldrin,11
91,269.06,386.8,55.2,755.0,26.3,1,Buzz Drilldrin,11
92,270.62,390.7,63.3,719.0,22.2,1,Buzz Drilldrin,11
93,271.04,386.8,56.7,728.0,25.0,1,Buzz Drilldrin,11
94,272.5,256.1,65.5,682.0,12.7,1,Buzz Drilldrin,11
95,273.04,272.5,67.4,656.0,21.8,1,Buzz Drilldrin,11
96,274.54,368.2,59.0,644.0,23.5,1,Buzz Drilldrin,11
97,275.07,270.7,58.3,704.0,29.6,1,Buzz Drilldrin,11
98,276.56,328.6,61.8,692.0,22.9,1,Buzz Drilldrin,11
99,278.67,280.5,54.1,750.0,24.1,1,Buzz Drilldrin,11
100,279.03,277.9,66.9,696.0,23.2,1,Buzz Drilldrin,11
101,280.59,322.7,57.6,725.0,22.1,1,Buzz Drilldrin,11
102,281.09,350.1,58.3,770.0,23.4,1,Buzz Drilldrin,11
103,282.51,320.8,60.4,697.0,18.8,1,Buzz Drilldrin,11
104,283.06,355.4,61.3,696.0,20.6,1,Buzz Drilldrin,11
105,284.58,318.5,56.5,698.0,21.7,1,Buzz Drilldrin,11
106,286.6,387.9,54.9,764.0,23.3,1,Buzz Drilldrin,11
107,287.04,334.9,65.8,694.0,27.5,1,Buzz Drilldrin,11
108,288.58,313.3,60.1,712.0,20.2,1,Buzz Drilldrin,11
109,289.06,352.6,65.7,675.0,26.0,1,Buzz Drilldrin,11
110,291.0,276.8,64.6,651.0,22.7,1,Buzz Drilldrin,11
111,292.55,146.7,65.9,574.0,19.7,1,Buzz Drilldrin,11
112,293.11,187.2,63.1,610.0,24.2,1,Buzz Drilldrin,11
113,294.55,210.8,61.9,690.0,25.1,1,Buzz Drilldrin,11
114,296.56,286.9,56.2,817.0,22.4,1,Buzz Drilldrin,11
115,297.04,287.0,66.0,714.0,12.2,1,Buzz Drilldrin,11
116,298.54,290.8,59.0,829.0,25.4,1,Buzz Drilldrin,11
117,299.09,279.1,59.2,865.0,25.4,1,Buzz Drilldrin,11
118,300.59,131.1,75.1,784.0,12.1,1,Buzz Drilldrin,11
119,301.07,116.9,71.4,338.0,17.2,1,Buzz Drilldrin,11
120,302.52,188.7,71.3,416.0,23.4,1,Buzz Drilldrin,11
121,303.0,186.9,72.7,405.0,24.4,1,Buzz Drilldrin,11
122,304.6,308.1,67.6,413.0,20.8,1,Buzz Drilldrin,11
123,305.04,328.0,74.1,486.0,13.8,1,Buzz Drilldrin,11
124,306.7,401.3,70.2,489.0,18.6,1,Buzz Drilldrin,11
125,307.15,407.7,71.9,443.0,16.3,1,Buzz Drilldrin,11
126,308.51,459.6,67.0,577.0,22.5,1,Buzz Drilldrin,11
127,309.06,478.3,67.1,604.0,23.3,1,Buzz Drilldrin,11
128,310.59,444.9,69.1,513.0,19.9,1,Buzz Drilldrin,11
129,311.0,480.1,70.7,462.0,19.9,1,Buzz Drilldrin,11
130,312.52,473.0,61.8,654.0,27.8,1,Buzz Drilldrin,11
131,313.03,459.1,64.8,614.0,22.4,1,Buzz Drilldrin,11
132,314.52,351.9,73.2,603.0,30.0,1,Buzz Drilldrin,11
133,315.15,352.8,64.8,604.0,22.7,1,Buzz Drilldrin,11
134,316.71,380.2,60.0,628.0,27.4,1,Buzz Drilldrin,11
135,317.24,484.0,59.2,683.0,29.0,1,Buzz Drilldrin,11
136,318.58,423.0,65.7,604.0,22.4,1,Buzz Drilldrin,11
137,319.0,486.6,68.4,576.0,20.7,1,Buzz Drilldrin,11
138,1170.53,305.9,72.0,944.0,55.6,1,Buzz Drilldrin,11
139,1171.02,177.9,72.1,925.0,51.9,1,Buzz Drilldrin,11
140,1172.61,181.1,76.5,904.0,52.6,1,Buzz Drilldrin,11
141,1173.1,188.0,78.7,900.0,54.3,1,Buzz Drilldrin,11
142,1174.51,194.8,73.2,917.0,53.8,1,Buzz Drilldrin,11
143,1175.11,202.0,75.5,1022.0,50.4,1,Buzz Drilldrin,11
144,1176.57,210.9,80.1,882.0,51.6,1,Buzz Drilldrin,11
145,1177.08,213.3,75.3,930.0,53.0,1,Buzz Drilldrin,11
146,1178.54,265.8,72.6,1010.0,51.9,1,Buzz Drilldrin,11
147,1179.02,317.5,88.3,974.0,43.8,1,Buzz Drilldrin,11
148,1181.01,115.7,108.8,227.0,13.5,1,Buzz Drilldrin,11
149,1182.51,250.4,108.6,174.0,14.5,1,Buzz Drilldrin,11
150,1183.0,293.3,105.3,235.0,16.4,1,Buzz Drilldrin,11
151,1184.5,237.0,108.2,262.0,13.5,1,Buzz Drilldrin,11
152,1185.07,245.5,106.4,273.0,15.8,1,Buzz Drilldrin,11
153,1186.64,117.3,105.5,325.0,17.1,1,Buzz Drilldrin,11
154,1187.01,147.2,103.1,305.0,24.7,1,Buzz Drilldrin,11
155,1188.53,154.8,106.2,381.0,21.6,1,Buzz Drilldrin,11
156,1189.0,154.5,105.4,386.0,18.8,1,Buzz Drilldrin,11
157,1190.51,191.6,104.0,393.0,19.6,1,Buzz Drilldrin,11
158,1191.02,258.7,103.7,338.0,21.1,1,Buzz Drilldrin,11
159,1192.5,263.1,106.7,363.0,22.7,1,Buzz Drilldrin,11
160,1193.05,231.6,103.2,342.0,21.4,1,Buzz Drilldrin,11
161,1194.54,253.2,100.9,343.0,23.4,1,Buzz Drilldrin,11
162,1195.08,256.0,103.7,368.0,20.7,1,Buzz Drilldrin,11
163,1196.51,305.4,104.9,299.0,20.0,1,Buzz Drilldrin,11
164,1197.06,318.9,108.2,290.0,16.4,1,Buzz Drilldrin,11
165,1198.52,283.3,104.0,363.0,23.0,1,Buzz Drilldrin,11
166,1199.03,234.5,105.4,335.0,22.1,1,Buzz Drilldrin,11
167,1200.51,134.9,97.3,262.0,29.7,1,Buzz Drilldrin,11
168,1201.01,129.2,103.9,299.0,24.9,1,Buzz Drilldrin,11
169,1202.59,252.2,107.0,414.0,25.5,1,Buzz Drilldrin,11
170,1203.12,269.9,105.5,440.0,24.5,1,Buzz Drilldrin,11
171,1204.53,232.4,103.0,451.0,22.1,1,Buzz Drilldrin,11
172,1205.05,219.8,103.2,445.0,25.0,1,Buzz Drilldrin,11
173,1206.52,205.0,103.7,420.0,25.0,1,Buzz Drilldrin,11
174,1207.08,200.0,107.7,422.0,23.2,1,Buzz Drilldrin,11
175,1208.55,209.4,106.6,435.0,23.8,1,Buzz Drilldrin,11
176,1209.01,210.7,100.6,373.0,23.4,1,Buzz Drilldrin,11
177,1210.51,198.2,104.5,372.0,26.3,1,Buzz Drilldrin,11
178,1211.14,200.6,99.3,460.0,27.9,1,Buzz Drilldrin,11
179,1212.52,219.3,98.5,433.0,25.1,1,Buzz Drilldrin,11
180,1213.06,207.2,101.6,421.0,24.4,1,Buzz Drilldrin,11
181,1214.52,163.1,99.7,387.0,34.4,1,Buzz Drilldrin,11
182,1215.0,83.1,98.1,357.0,30.1,1,Buzz Drilldrin,11
183,1216.5,69.3,106.6,305.0,17.3,1,Buzz Drilldrin,11
184,1217.02,72.2,95.1,336.0,28.9,1,Buzz Drilldrin,11
185,1218.51,75.3,89.2,423.0,37.5,1,Buzz Drilldrin,11
186,1219.0,78.4,89.4,454.0,36.9,1,Buzz Drilldrin,11
187,1220.52,65.3,88.4,433.0,36.8,1,Buzz Drilldrin,11
188,1221.0,61.4,92.1,390.0,30.6,1,Buzz Drilldrin,11
189,1222.51,55.7,101.3,237.0,18.6,1,Buzz Drilldrin,11
190,1223.01,54.7,91.1,394.0,29.4,1,Buzz Drilldrin,11
191,1224.5,66.3,91.0,399.0,30.4,1,Buzz Drilldrin,11
192,1225.0,66.8,92.6,413.0,29.0,1,Buzz Drilldrin,11
193,1226.52,80.3,89.2,505.0,33.0,1,Buzz Drilldrin,11
194,1227.04,86.7,89.6,470.0,34.0,1,Buzz Drilldrin,11
195,1228.52,86.0,87.7,481.0,34.1,1,Buzz Drilldrin,11
196,1229.02,85.0,87.7,421.0,34.2,1,Buzz Drilldrin,11
197,1230.51,82.4,89.2,473.0,33.2,1,Buzz Drilldrin,11
198,1231.0,85.3,86.7,440.0,32.5,1,Buzz Drilldrin,11
199,1232.53,103.8,96.5,542.0,35.0,1,Buzz Drilldrin,11
200,1233.01,125.2,92.2,530.0,34.2,1,Buzz Drilldrin,11
201,1234.51,154.4,94.4,570.0,36.7,1,Buzz Drilldrin,11
202,1235.08,165.0,94.6,552.0,36.6,1,Buzz Drilldrin,11
203,1236.53,245.3,92.2,535.0,33.3,1,Buzz Drilldrin,11
204,1237.02,238.0,90.3,549.0,34.1,1,Buzz Drilldrin,11
205,1238.55,178.9,92.3,529.0,37.8,1,Buzz Drilldrin,11
206,1239.02,163.9,92.8,671.0,35.7,1,Buzz Drilldrin,11
207,1240.6,175.0,92.9,575.0,36.8,1,Buzz Drilldrin,11
208,1241.02,169.4,91.8,593.0,33.1,1,Buzz Drilldrin,11
209,1242.54,167.2,93.8,528.0,36.5,1,Buzz Drilldrin,11
210,1243.01,165.8,92.2,493.0,34.5,1,Buzz Drilldrin,11
211,1244.55,170.3,91.1,651.0,38.3,1,Buzz Drilldrin,11
212,1245.02,168.7,89.9,535.0,36.5,1,Buzz Drilldrin,11
213,1246.53,229.0,87.6,718.0,39.9,1,Buzz Drilldrin,11
214,1247.02,214.0,92.4,689.0,39.1,1,Buzz Drilldrin,11
215,1248.58,211.1,89.1,680.0,35.3,1,Buzz Drilldrin,11
216,1249.05,204.1,88.1,586.0,40.6,1,Buzz Drilldrin,11
217,1250.58,191.9,89.2,655.0,36.6,1,Buzz Drilldrin,11
218,1251.07,185.3,115.8,566.0,36.4,1,Buzz Drilldrin,11
219,1252.51,199.7,91.3,706.0,37.8,1,Buzz Drilldrin,11
220,1253.03,198.9,92.2,670.0,35.3,1,Buzz Drilldrin,11
221,1254.57,176.9,91.5,568.0,37.9,1,Buzz Drilldrin,11
222,1255.05,179.9,91.1,645.0,39.1,1,Buzz Drilldrin,11
223,1256.52,174.9,89.3,584.0,36.6,1,Buzz Drilldrin,11
224,1257.0,167.0,90.5,645.0,38.1,1,Buzz Drilldrin,11
225,1258.56,164.5,90.6,564.0,37.3,1,Buzz Drilldrin,11
226,1259.04,158.9,87.2,641.0,38.6,1,Buzz Drilldrin,11
227,1260.5,167.9,89.8,563.0,38.8,1,Buzz Drilldrin,11
228,1261.09,172.0,91.7,575.0,36.0,1,Buzz Drilldrin,11
229,1262.53,209.0,85.3,620.0,39.5,1,Buzz Drilldrin,11
230,1263.05,216.2,85.4,635.0,39.4,1,Buzz Drilldrin,11
231,1264.57,225.0,89.1,632.0,35.5,1,Buzz Drilldrin,11
232,1265.1,248.3,107.0,515.0,19.2,1,Buzz Drilldrin,11
233,1266.59,426.2,108.0,318.0,18.1,1,Buzz Drilldrin,11
234,1267.1,446.6,97.0,509.0,28.4,1,Buzz Drilldrin,11
235,1268.51,414.5,98.4,533.0,27.0,1,Buzz Drilldrin,11
236,1269.12,413.5,101.0,393.0,24.5,1,Buzz Drilldrin,11
237,1270.52,499.4,98.6,411.0,31.2,1,Buzz Drilldrin,11
238,1271.12,505.1,94.5,451.0,31.9,1,Buzz Drilldrin,11
239,1272.66,491.4,96.8,406.0,30.9,1,Buzz Drilldrin,11
240,1273.16,499.8,92.1,512.0,31.9,1,Buzz Drilldrin,11
241,1274.52,479.7,102.1,572.0,28.7,1,Buzz Drilldrin,11
242,1275.02,522.5,103.3,528.0,27.6,1,Buzz Drilldrin,11
243,1276.69,519.6,104.0,466.0,30.7,1,Buzz Drilldrin,11
244,1277.01,393.2,91.9,636.0,37.3,1,Buzz Drilldrin,11
245,1278.51,185.0,83.8,755.0,45.7,1,Buzz Drilldrin,11
246,1278.99,133.4,80.3,767.0,48.7,1,Buzz Drilldrin,11
247,1280.55,120.9,86.4,679.0,43.7,1,Buzz Drilldrin,11
248,1281.07,125.3,85.8,570.0,40.4,1,Buzz Drilldrin,11
249,1282.56,168.7,85.7,619.0,38.9,1,Buzz Drilldrin,11
250,1283.06,161.1,109.1,610.0,20.8,1,Buzz Drilldrin,11
251,1284.53,132.3,87.6,609.0,45.6,1,Buzz Drilldrin,11
252,1285.05,128.8,84.4,540.0,40.5,1,Buzz Drilldrin,11
253,1286.54,142.1,86.1,589.0,43.3,1,Buzz Drilldrin,11
254,1287.03,143.2,87.3,673.0,39.9,1,Buzz Drilldrin,11
255,1288.62,266.6,101.9,399.0,23.4,1,Buzz Drilldrin,11
256,1289.04,333.8,93.2,496.0,35.3,1,Buzz Drilldrin,11
257,1290.62,415.9,92.8,674.0,34.8,1,Buzz Drilldrin,11
258,1291.05,416.1,95.7,634.0,28.6,1,Buzz Drilldrin,11
259,1292.65,430.0,95.0,727.0,41.2,1,Buzz Drilldrin,11
260,1293.27,459.9,93.4,614.0,30.9,1,Buzz Drilldrin,11
261,1294.64,521.5,92.2,583.0,33.9,1,Buzz Drilldrin,11
262,1295.13,547.3,89.8,592.0,37.2,1,Buzz Drilldrin,11
263,1296.8,511.8,88.1,755.0,38.6,1,Buzz Drilldrin,11
264,1297.07,504.3,92.3,586.0,36.8,1,Buzz Drilldrin,11
265,1298.52,475.6,90.3,691.0,39.8,1,Buzz Drilldrin,11
266,1299.05,494.4,89.4,640.0,36.9,1,Buzz Drilldrin,11
267,1300.69,492.2,85.1,714.0,40.3,1,Buzz Drilldrin,11
268,1301.16,442.9,87.9,736.0,41.5,1,Buzz Drilldrin,11
269,1302.57,484.7,90.9,693.0,39.2,1,Buzz Drilldrin,11
270,1303.0,460.2,87.6,783.0,42.5,1,Buzz Drilldrin,11
271,1304.52,383.7,84.6,812.0,39.7,1,Buzz Drilldrin,11
272,1305.13,395.2,87.5,714.0,42.2,1,Buzz Drilldrin,11
273,1306.55,474.3,92.6,625.0,40.1,1,Buzz Drilldrin,11
274,1307.13,443.4,91.1,656.0,41.0,1,Buzz Drilldrin,11
275,1308.59,391.7,93.1,830.0,41.1,1,Buzz Drilldrin,11
276,1309.14,397.8,89.3,718.0,34.8,1,Buzz Drilldrin,11
277,1310.55,221.7,86.3,679.0,53.4,1,Buzz Drilldrin,11
278,1311.02,171.7,86.8,676.0,43.4,1,Buzz Drilldrin,11
279,1312.67,239.6,91.9,652.0,40.7,1,Buzz Drilldrin,11
280,1313.01,235.7,88.8,759.0,37.1,1,Buzz Drilldrin,11
281,1314.52,389.6,91.3,797.0,34.5,1,Buzz Drilldrin,11
282,1315.05,392.9,90.5,651.0,37.2,1,Buzz Drilldrin,11
283,1316.6,368.7,83.9,701.0,40.7,1,Buzz Drilldrin,11
284,1317.01,371.6,90.4,713.0,38.4,1,Buzz Drilldrin,11
285,1318.61,387.0,85.8,677.0,41.5,1,Buzz Drilldrin,11
286,1319.08,325.1,90.6,753.0,39.0,1,Buzz Drilldrin,11
287,1320.53,385.5,92.9,775.0,39.7,1,Buzz Drilldrin,11
288,1321.02,367.9,90.5,773.0,38.2,1,Buzz Drilldrin,11
289,1322.63,426.2,90.4,761.0,38.7,1,Buzz Drilldrin,11
290,1323.0,423.4,91.3,731.0,40.5,1,Buzz Drilldrin,11
291,1324.55,453.8,89.5,760.0,40.7,1,Buzz Drilldrin,11
292,1325.03,423.8,86.9,589.0,39.9,1,Buzz Drilldrin,11
293,1326.57,148.6,113.9,161.0,13.8,1,Buzz Drilldrin,11
294,1327.0,137.5,115.7,316.0,16.8,1,Buzz Drilldrin,11
295,1328.5,374.1,108.8,391.0,24.3,1,Buzz Drilldrin,11
296,1329.11,403.5,106.4,514.0,21.8,1,Buzz Drilldrin,11
297,1330.67,461.7,106.9,410.0,24.3,1,Buzz Drilldrin,11
298,1331.01,465.0,101.7,422.0,28.6,1,Buzz Drilldrin,11
299,1332.6,372.6,107.3,504.0,31.3,1,Buzz Drilldrin,11
300,1333.06,404.2,91.7,613.0,37.3,1,Buzz Drilldrin,11
301,1334.71,513.6,90.7,718.0,41.2,1,Buzz Drilldrin,11
302,1335.15,502.0,97.8,609.0,41.2,1,Buzz Drilldrin,11
303,1336.55,471.1,97.0,659.0,44.2,1,Buzz Drilldrin,11
304,1337.17,381.9,96.3,694.0,37.1,1,Buzz Drilldrin,11
305,1338.58,390.3,89.7,719.0,45.6,1,Buzz Drilldrin,11
306,1339.1,397.4,88.2,847.0,42.2,1,Buzz Drilldrin,11
307,1340.58,478.9,89.1,694.0,39.7,1,Buzz Drilldrin,11
308,1341.0,453.6,92.8,808.0,45.2,1,Buzz Drilldrin,11
309,1342.61,425.1,95.7,551.0,35.8,1,Buzz Drilldrin,11
310,1343.07,490.9,92.2,748.0,40.0,1,Buzz Drilldrin,11
311,1344.62,540.1,89.9,708.0,37.2,1,Buzz Drilldrin,11
312,1345.05,544.6,93.4,542.0,37.6,1,Buzz Drilldrin,11
313,1346.53,538.4,95.2,729.0,38.1,1,Buzz Drilldrin,11
314,1347.07,583.6,89.2,592.0,46.5,1,Buzz Drilldrin,11
315,1348.54,616.5,91.6,650.0,43.7,1,Buzz Drilldrin,11
316,1349.27,609.9,92.6,715.0,35.2,1,Buzz Drilldrin,11
317,1350.59,586.4,94.6,691.0,41.5,1,Buzz Drilldrin,11
318,1351.32,593.5,84.7,809.0,45.3,1,Buzz Drilldrin,11
319,1352.65,525.1,93.2,591.0,41.4,1,Buzz Drilldrin,11
320,1353.12,520.9,88.3,770.0,44.5,1,Buzz Drilldrin,11
321,1354.77,597.6,92.6,680.0,45.0,1,Buzz Drilldrin,11
322,1355.14,608.2,88.5,575.0,39.2,1,Buzz Drilldrin,11
323,1356.67,546.6,84.5,666.0,44.1,1,Buzz Drilldrin,11
324,1357.07,516.1,85.1,632.0,44.1,1,Buzz Drilldrin,11
325,1358.63,419.6,91.8,754.0,49.4,1,Buzz Drilldrin,11
326,1359.06,431.6,91.8,598.0,41.5,1,Buzz Drilldrin,11
327,1360.54,482.3,83.8,897.0,45.3,1,Buzz Drilldrin,11
328,1361.14,483.6,92.0,627.0,42.9,1,Buzz Drilldrin,11
329,1362.8,482.6,86.5,790.0,45.0,1,Buzz Drilldrin,11
330,1363.0,524.7,86.5,841.0,45.3,1,Buzz Drilldrin,11
331,1364.71,524.6,93.0,847.0,46.0,1,Buzz Drilldrin,11
332,1365.01,526.7,91.1,656.0,46.8,1,Buzz Drilldrin,11
333,1366.5,20.3,120.0,175.0,7.3,1,Buzz Drilldrin,11
334,1367.01,49.6,119.6,269.0,8.0,1,Buzz Drilldrin,11
335,1368.52,102.8,115.4,205.0,13.2,1,Buzz Drilldrin,11
336,1369.02,110.3,115.6,385.0,13.6,1,Buzz Drilldrin,11
337,1370.56,125.9,116.2,264.0,14.2,1,Buzz Drilldrin,11
338,1371.05,134.5,115.3,371.0,12.3,1,Buzz Drilldrin,11
339,1372.5,159.0,113.2,271.0,15.6,1,Buzz Drilldrin,11
340,1373.03,166.4,114.0,265.0,17.7,1,Buzz Drilldrin,11
341,1374.61,198.9,110.6,228.0,16.5,1,Buzz Drilldrin,11
342,1375.06,186.9,111.2,228.0,15.9,1,Buzz Drilldrin,11
343,1376.64,202.9,112.1,332.0,15.1,1,Buzz Drilldrin,11
344,1377.17,206.4,114.1,379.0,13.5,1,Buzz Drilldrin,11
345,1378.54,195.1,109.8,388.0,17.4,1,Buzz Drilldrin,11
346,1379.05,181.6,111.9,440.0,16.7,1,Buzz Drilldrin,11
347,1380.51,208.6,115.2,236.0,12.0,1,Buzz Drilldrin,11
348,1381.03,209.4,115.6,315.0,17.2,1,Buzz Drilldrin,11
349,1382.52,230.6,118.8,224.0,11.1,1,Buzz Drilldrin,11
350,1383.07,239.0,107.8,348.0,20.2,1,Buzz Drilldrin,11
351,1384.52,154.0,109.7,349.0,26.7,1,Buzz Drilldrin,11
352,1385.13,176.2,103.1,574.0,32.2,1,Buzz Drilldrin,11
353,1386.55,170.4,97.2,462.0,37.5,1,Buzz Drilldrin,11
354,1387.03,197.8,102.3,414.0,25.3,1,Buzz Drilldrin,11
355,1388.52,246.0,104.8,462.0,24.3,1,Buzz Drilldrin,11
356,1389.01,249.3,104.5,352.0,25.1,1,Buzz Drilldrin,11
357,1390.62,224.7,106.0,378.0,24.4,1,Buzz Drilldrin,11
358,1391.09,233.5,108.4,294.0,18.9,1,Buzz Drilldrin,11
359,1392.56,239.7,109.0,505.0,19.1,1,Buzz Drilldrin,11
360,1393.04,241.3,111.2,294.0,19.2,1,Buzz Drilldrin,11
361,1394.55,247.8,103.4,331.0,29.8,1,Buzz Drilldrin,11
362,1395.01,237.8,98.6,629.0,32.2,1,Buzz Drilldrin,11
363,1396.51,269.2,104.0,539.0,24.7,1,Buzz Drilldrin,11
364,1397.04,271.6,100.8,541.0,28.6,1,Buzz Drilldrin,11
365,1398.62,299.6,102.1,568.0,25.7,1,Buzz Drilldrin,11
